
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     18:23:57  JUL 08, 2019 CP=      5.582

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
   14169   -0.0008610581  -0.0166346774  -0.0669573689   0.0660963108   0.0460364687
   14170   -0.0015133961  -0.0172469459  -0.0688253183   0.0673119222   0.0469511663
   14171   -0.0016031279  -0.0178381995  -0.0700204223   0.0684172945   0.0476621063
   14172   -0.0018520597  -0.0191015098  -0.0709008877   0.0690488280   0.0479381119
   14173   -0.0017387635  -0.0197382568  -0.0724917553   0.0707529918   0.0490304047
   14174   -0.0003598767  -0.0199016535  -0.0743660533   0.0740061765   0.0511342763
   14175   -0.0004383408  -0.0195818604  -0.0736933658   0.0732550250   0.0506770218
   14176   -0.0010751604  -0.0180390171  -0.0726629797   0.0715878194   0.0498899406
   14177   -0.0009156137  -0.0170095097  -0.0728774452   0.0719618315   0.0503625259
   14178   -0.0002898298  -0.0164670304  -0.0740949371   0.0738051073   0.0517282447
   14179    0.0009357125  -0.0184123617  -0.0301946456   0.0311303581   0.0225496659
   14180   -0.0030653143  -0.0193004689  -0.0291033377   0.0260380235   0.0200215618
   14181   -0.0074183048  -0.0169454105  -0.0309539634   0.0235356585   0.0173174725
   14182   -0.0044337128  -0.0177054568  -0.0343617366   0.0299280239   0.0210550603
   14183   -0.0039894167  -0.0158739133  -0.0372243780   0.0332349613   0.0234901823
   14184   -0.0030754744  -0.0159211663  -0.0366174570   0.0335419825   0.0241853818
   14185   -0.0009474327  -0.0169650512  -0.0385317719   0.0375843392   0.0264599848
   14186   -0.0008535144  -0.0165164206  -0.0428201076   0.0419665931   0.0290161527
   14187   -0.0019174541  -0.0176613711  -0.0430344462   0.0411169921   0.0282142664
   14188   -0.0018157153  -0.0187608704  -0.0427949474   0.0409792321   0.0281717255
   14189   -0.0019309420  -0.0190304583  -0.0438062579   0.0418753159   0.0287807697
   14190   -0.0013703475  -0.0200020733  -0.0448869676   0.0435166201   0.0298883254
   14191   -0.0005350013  -0.0199934761  -0.0462088034   0.0456738020   0.0314127888
   14192   -0.0008117278  -0.0196382596  -0.0455484161   0.0447366883   0.0306696485
   14193   -0.0008478737  -0.0190563263  -0.0441359975   0.0432881238   0.0298476332
   14194   -0.0008328985  -0.0180619722  -0.0442542956   0.0434213971   0.0299931532
   14195    0.0001748045  -0.0171522129  -0.0464405138   0.0466153183   0.0319664205
   14196   -0.0007679192  -0.0163017833  -0.0189846020   0.0182166828   0.0141824199
   14197   -0.0055320520  -0.0143603532  -0.0202306956   0.0146986436   0.0108252193
   14198   -0.0072560714  -0.0150130150  -0.0214587651   0.0142026937   0.0098536184
   14199   -0.0056241642  -0.0162233930  -0.0220524955   0.0164283314   0.0113731844
   14200   -0.0042453041  -0.0138107441  -0.0255519154   0.0213066113   0.0150708190
   14201   -0.0031078490  -0.0100750337  -0.0280044507   0.0248966017   0.0183359169
   14202    0.0010690503  -0.0142628826  -0.0276226983   0.0286917486   0.0194224339
   14203   -0.0000801949  -0.0164232895  -0.0272104224   0.0271302276   0.0188790399
   14204   -0.0016946269  -0.0178009857  -0.0262113413   0.0245167144   0.0166445092
   14205   -0.0020508142  -0.0188887941  -0.0250867518   0.0230359376   0.0159487300
   14206   -0.0016663240  -0.0192980149  -0.0258197886   0.0241534645   0.0166778730
   14207   -0.0010409845  -0.0200135964  -0.0266046164   0.0255636318   0.0177240785
   14208   -0.0005469606  -0.0203891272  -0.0270893657   0.0265424051   0.0184531769
   14209   -0.0005940361  -0.0196230626  -0.0273383109   0.0267442748   0.0184063597
   14210   -0.0009523311  -0.0191539303  -0.0256336651   0.0246813340   0.0171134352
   14211   -0.0007547072  -0.0187241726  -0.0255980286   0.0248433214   0.0172816018
   14212    0.0010362152  -0.0175838324  -0.0290650020   0.0301012171   0.0202716590
   14213   -0.0031290470  -0.0225922598  -0.0350914062   0.0319623592   0.0215896945
   14214   -0.0021623048  -0.0234879735  -0.0341716076   0.0320093028   0.0217861551
   14215   -0.0020882674  -0.0240054903  -0.0344947841   0.0324065167   0.0221317291
   14216   -0.0033248152  -0.0249523774  -0.0347103767   0.0313855614   0.0215123132
   14217   -0.0014559128  -0.0256695769  -0.0372275935   0.0357716807   0.0243596636
   14218    0.0022013594  -0.0266093483  -0.0402750951   0.0424764545   0.0289028447
   14219    0.0084336849  -0.0275572985  -0.0420887143   0.0505223992   0.0347707729
   14220    0.0138792355  -0.0289204717  -0.0374682044   0.0513474398   0.0367964385
   14221    0.0145114997  -0.0256681622  -0.0327717953   0.0472832951   0.0342488716
   14222    0.0149392816  -0.0262297181  -0.0308977428   0.0458370244   0.0339351322
   14223    0.0143450065  -0.0259882371  -0.0296286391   0.0439736456   0.0350974744
   14224    0.0072035314  -0.0110339395  -0.0309948472   0.0381983785   0.0260596909
   14225    0.0014196011  -0.0033388015  -0.0333417172   0.0347613184   0.0263161266
   14226    0.0030470866  -0.0197423047  -0.0330963680   0.0361434546   0.0244418554
   14227    0.0028668966  -0.0297977072  -0.0394905007   0.0423573974   0.0296669359
   14228    0.0032545186  -0.0341800714  -0.0565526689   0.0598071875   0.0421601768
   14229    0.0157427730  -0.0217433610  -0.0956841249   0.1114268979   0.0759255344
   14230   -0.0022707870  -0.0228695928  -0.0650095062   0.0627387192   0.0440769909
   14231   -0.0029206648  -0.0234051656  -0.0637753534   0.0608546886   0.0425374117
   14232   -0.0036274075  -0.0238841553  -0.0644022916   0.0607748841   0.0423776926
   14233   -0.0037844748  -0.0245773473  -0.0675744685   0.0637899937   0.0445019848
   14234   -0.0013060060  -0.0256979428  -0.0738711983   0.0725651923   0.0504222964
   14235    0.0022876873  -0.0265559026  -0.0814313105   0.0837189977   0.0580788407
   14236    0.0073151622  -0.0277792190  -0.0879630588   0.0952782210   0.0658965241
   14237    0.0122902850  -0.0295697270  -0.0912513585   0.1035416434   0.0722305496
   14238    0.0140845625  -0.0309094692  -0.0917160021   0.1058005646   0.0757647138
   14239    0.0146011902  -0.0309707567  -0.0948047796   0.1094059698   0.0782383380
   14240    0.0130411118  -0.0288771927  -0.0973514283   0.1103925401   0.0783575103
   14241    0.0056594603  -0.0304178308  -0.0865233831   0.0921828435   0.0726261946
   14242    0.0010633817  -0.0310257679  -0.0800730139   0.0811363956   0.0695362743
   14243   -0.0004892413  -0.0305479537  -0.0822861913   0.0817969500   0.0619713181
   14244    0.0000161649  -0.0305547301  -0.0875117827   0.0875279476   0.0615894782
   14245   -0.0019631687  -0.0320432351  -0.0930715685   0.0911083998   0.0636124042
   14246    0.0034609615  -0.0268373738  -0.1106636534   0.1141246149   0.0790014699
   14247   -0.0003475701  -0.0218789656  -0.1135398231   0.1131922531   0.0801262889
   14248   -0.0040802781  -0.0226521173  -0.1110487772   0.1069684991   0.0762191281
   14249   -0.0056995122  -0.0230807402  -0.1132554964   0.1075559843   0.0769808797
   14250   -0.0037165884  -0.0240275296  -0.1206569277   0.1169403394   0.0833028043
   14251   -0.0016087166  -0.0249546280  -0.1313010633   0.1296923467   0.0921568146
   14252    0.0021076103  -0.0262059979  -0.1445485852   0.1466561956   0.1037122866
   14253    0.0067158999  -0.0278522992  -0.1585942694   0.1653101693   0.1162500636
   14254    0.0110351778  -0.0291406979  -0.1726397977   0.1836749756   0.1287340537
   14255    0.0138423584  -0.0300593089  -0.1844557182   0.1982980766   0.1388605959
   14256    0.0144646674  -0.0303536984  -0.1918569609   0.2063216284   0.1446900441
   14257    0.0120624209  -0.0295253171  -0.1936477847   0.2057102056   0.1450078788
   14258    0.0069387998  -0.0289296000  -0.1899031445   0.1968419444   0.1397776757
   14259    0.0022168065  -0.0284677579  -0.1813727813   0.1835895879   0.1310711663
   14260    0.0003149416  -0.0287017430  -0.1701913408   0.1705062824   0.1215957119
   14261   -0.0007593988  -0.0291615345  -0.1609555469   0.1601961480   0.1139476596
   14262   -0.0005829870  -0.0292153043  -0.1578894386   0.1573064516   0.1117139749
   14263    0.0007804069  -0.0285180777  -0.1596278307   0.1604082376   0.1138876830
   14264   -0.0006593201  -0.0210236108  -0.1421202024   0.1414608823   0.1019105898
   14265   -0.0038153656  -0.0218422270  -0.1408893333   0.1370739677   0.0993191102
   14266   -0.0053187992  -0.0221322745  -0.1447551669   0.1394363677   0.1014397867
   14267   -0.0038788539  -0.0231646113  -0.1526916039   0.1488127500   0.1078369791
   14268   -0.0013908615  -0.0243725145  -0.1645123272   0.1631214656   0.1176625664
   14269    0.0024740887  -0.0253620365  -0.1798838315   0.1823579202   0.1309148314
   14270    0.0069244206  -0.0262481948  -0.1972096215   0.2041340421   0.1459697295
   14271    0.0107950985  -0.0272762718  -0.2135459180   0.2243410165   0.1599792805
   14272    0.0136231682  -0.0280937409  -0.2260867416   0.2397099098   0.1706667047
   14273    0.0147645351  -0.0279887500  -0.2331234483   0.2478879834   0.1766230202
   14274    0.0131587555  -0.0275187681  -0.2326701627   0.2458289181   0.1756349445
   14275    0.0077217748  -0.0272227095  -0.2250588943   0.2327806691   0.1673252104
   14276    0.0030698021  -0.0268265931  -0.2142675507   0.2173373528   0.1569791337
   14277    0.0014502692  -0.0260711950  -0.2034500366   0.2049003058   0.1481890031
   14278    0.0001549431  -0.0259787944  -0.1943782011   0.1945331442   0.1406967957
   14279   -0.0000410940  -0.0265742045  -0.1901617334   0.1901206393   0.1372165110
   14280    0.0017487909  -0.0251466969  -0.1928132184   0.1945620093   0.1404918838
   14281   -0.0023131876  -0.0199362850  -0.1589249319   0.1566117443   0.1143083196
   14282   -0.0038624121  -0.0207015774  -0.1588214943   0.1549590822   0.1133947426
   14283   -0.0050956052  -0.0211650288  -0.1623151542   0.1572195490   0.1152849139
   14284   -0.0039764859  -0.0222907566  -0.1693889621   0.1654124761   0.1208526318
   14285   -0.0007372037  -0.0233446313  -0.1810010905   0.1802638868   0.1308567000
   14286    0.0033858084  -0.0239939106  -0.1962042986   0.1995901070   0.1441722623
   14287    0.0073338328  -0.0246774627  -0.2130045075   0.2203383403   0.1586290434
   14288    0.0106321880  -0.0252422252  -0.2286176400   0.2392498280   0.1719537780
   14289    0.0134820929  -0.0253570610  -0.2396559872   0.2531380800   0.1817319811
   14290    0.0144255652  -0.0254813528  -0.2430048764   0.2574304416   0.1847217462
   14291    0.0119737548  -0.0246299176  -0.2396690662   0.2516428210   0.1813022933
   14292    0.0082976687  -0.0249843636  -0.2309463768   0.2392440456   0.1727179040
   14293    0.0049749290  -0.0243783440  -0.2209164300   0.2258913591   0.1636638735
   14294    0.0026970062  -0.0237353479  -0.2105410874   0.2132380937   0.1548880522
   14295    0.0010260726  -0.0227501213  -0.2029892522   0.2040153248   0.1486776592
   14296    0.0008859559  -0.0227666993  -0.1998369944   0.2007229504   0.1462206502
   14297    0.0024759292  -0.0217416834  -0.2019128172   0.2043887464   0.1488069353
   14298   -0.0027050469  -0.0191643271  -0.1644048347   0.1616997879   0.1185771025
   14299   -0.0049705412  -0.0193759120  -0.1639880505   0.1590175094   0.1173242664
   14300   -0.0059259345  -0.0199237044  -0.1662930860   0.1603671514   0.1184084593
   14301   -0.0038645471  -0.0207738379  -0.1718361294   0.1679715823   0.1232816068
   14302   -0.0003804831  -0.0217256713  -0.1803040465   0.1799235634   0.1310199416
   14303    0.0041064351  -0.0224802583  -0.1922747609   0.1963811960   0.1419771829
   14304    0.0078162225  -0.0228439618  -0.2062937799   0.2141100024   0.1542985235
   14305    0.0114888441  -0.0227141107  -0.2201009752   0.2315898194   0.1666715835
   14306    0.0136327970  -0.0223036094  -0.2278173993   0.2414501963   0.1738061180
   14307    0.0138876116  -0.0222201493  -0.2269362411   0.2408238527   0.1733106127
   14308    0.0108918071  -0.0221919180  -0.2193772999   0.2302691070   0.1660753739
   14309    0.0087166671  -0.0216649097  -0.2118432974   0.2205599645   0.1593587445
   14310    0.0066763952  -0.0212447811  -0.2042916186   0.2109680137   0.1527106321
   14311    0.0036606716  -0.0202422011  -0.1969859191   0.2006465907   0.1460587325
   14312    0.0018554478  -0.0192805195  -0.1916220895   0.1934775373   0.1414788527
   14313    0.0011015212  -0.0188845666  -0.1893505922   0.1904521133   0.1395712544
   14314    0.0020981763  -0.0179439877  -0.1910760111   0.1931741875   0.1415426110
   14315   -0.0021337682  -0.0183331667  -0.1598259142   0.1576921460   0.1155835333
   14316   -0.0039538394  -0.0184119462  -0.1593609352   0.1554070958   0.1145617647
   14317   -0.0052127452  -0.0186266001  -0.1596854898   0.1544727446   0.1141112696
   14318   -0.0032169352  -0.0193209752  -0.1616828200   0.1584658847   0.1162961786
   14319    0.0002515001  -0.0194312853  -0.1655681743   0.1658196744   0.1208024581
   14320    0.0046656696  -0.0200993271  -0.1707949479   0.1754606176   0.1266352993
   14321    0.0082771454  -0.0198971877  -0.1784074638   0.1866846092   0.1342083580
   14322    0.0118266982  -0.0199676184  -0.1867938726   0.1986205708   0.1425326336
   14323    0.0159917142  -0.0174017154  -0.1939183751   0.2099100893   0.1508373993
   14324    0.0135023767  -0.0180133631  -0.1852823723   0.1987847490   0.1429617768
   14325    0.0096703257  -0.0193431407  -0.1737325309   0.1834028566   0.1316465657
   14326    0.0083224280  -0.0173167737  -0.1701870975   0.1785095255   0.1287114317
   14327    0.0073965323  -0.0167778669  -0.1691763263   0.1765728586   0.1276124282
   14328    0.0042506828  -0.0157569218  -0.1676897682   0.1719404510   0.1253500272
   14329    0.0018894695  -0.0153457037  -0.1652872917   0.1671767612   0.1226132066
   14330    0.0006815156  -0.0150205667  -0.1642022105   0.1648837260   0.1214504761
   14331    0.0013073129  -0.0143344566  -0.1656554282   0.1669627411   0.1228847226
   14332   -0.0018970191  -0.0169052780  -0.1483757261   0.1464787070   0.1073826248
   14333   -0.0023131821  -0.0172509984  -0.1480197140   0.1457065319   0.1069525440
   14334   -0.0032668543  -0.0175675228  -0.1463749119   0.1431080577   0.1051433547
   14335   -0.0025408835  -0.0173629353  -0.1441034990   0.1415626156   0.1037806638
   14336    0.0008798570  -0.0171451852  -0.1414492324   0.1423290894   0.1033924915
   14337    0.0057046230  -0.0169853589  -0.1379655130   0.1436701360   0.1031282153
   14338    0.0089440307  -0.0161285218  -0.1332797955   0.1422238262   0.1015921648
   14339    0.0132330355  -0.0148917383  -0.1271679018   0.1404009374   0.0996942515
   14340    0.0156396612  -0.0152495170  -0.1132943051   0.1289339663   0.0954947242
   14341    0.0126451881  -0.0151378710  -0.1040238488   0.1166690369   0.0839796930
   14342    0.0069672011  -0.0130850890  -0.1043125803   0.1112797813   0.0795959943
   14343    0.0082970264  -0.0135851696  -0.1106562203   0.1189532466   0.0848222592
   14344    0.0069958559  -0.0118528946  -0.1201447395   0.1271405954   0.0916400707
   14345    0.0045745553  -0.0117302191  -0.1267351227   0.1313096780   0.0954658137
   14346    0.0021374405  -0.0121366779  -0.1290223797   0.1311598202   0.0960600272
   14347    0.0005518495  -0.0117733068  -0.1301898303   0.1307416799   0.0964650215
   14348    0.0003023183  -0.0111526037  -0.1313334403   0.1316357586   0.0971877747
   14349   -0.0008100962  -0.0161982259  -0.1346905810   0.1338804848   0.0976239754
   14350   -0.0018163902  -0.0162360486  -0.1336375174   0.1318211272   0.0964616675
   14351   -0.0031103913  -0.0161165505  -0.1302045208   0.1270941296   0.0932616299
   14352   -0.0022493915  -0.0160315756  -0.1239008521   0.1216514606   0.0888513037
   14353    0.0010725624  -0.0153315663  -0.1151419902   0.1162145526   0.0839397362
   14354    0.0058266969  -0.0142146609  -0.1027040565   0.1085307534   0.0771742378
   14355    0.0108858694  -0.0127451133  -0.0857219108   0.0966077802   0.0676765638
   14356    0.0109314325  -0.0111819924  -0.0594280693   0.0703595018   0.0509263511
   14357    0.0050506066  -0.0079248482  -0.0332356361   0.0382862427   0.0305350871
   14358    0.0028767363  -0.0050786054  -0.0302767345   0.0331534707   0.0288035090
   14359    0.0056076008  -0.0079044141  -0.0408498766   0.0464574774   0.0345376047
   14360    0.0069946512  -0.0096695018  -0.0545846326   0.0615792838   0.0436253607
   14361    0.0051355291  -0.0103096703  -0.0684049108   0.0735404400   0.0523725400
   14362    0.0038736323  -0.0089917353  -0.0819130835   0.0857867158   0.0620486614
   14363    0.0032044551  -0.0095289280  -0.0903458014   0.0935502566   0.0678513115
   14364    0.0006199141  -0.0090959160  -0.0938742590   0.0944941731   0.0696362698
   14365   -0.0002686963  -0.0090330558  -0.0946842529   0.0944155566   0.0695647456
   14366   -0.0004464348  -0.0154539492  -0.1211319166   0.1206854818   0.0876546598
   14367   -0.0027831293  -0.0150603785  -0.1191129325   0.1163298032   0.0852771068
   14368   -0.0041422822  -0.0152026265  -0.1140668246   0.1099245425   0.0806955495
   14369   -0.0022798974  -0.0151888905  -0.1060223017   0.1037424042   0.0753832071
   14370    0.0004996737  -0.0146235771  -0.0929441327   0.0934438064   0.0668750113
   14371    0.0051223740  -0.0135808126  -0.0750332061   0.0801555801   0.0559836288
   14372    0.0098086850  -0.0120227992  -0.0506847513   0.0604934362   0.0413008935
   14373    0.0079642283  -0.0081316563  -0.0242792924   0.0322435207   0.0224487423
   14374    0.0055015885   0.0002609985  -0.0144635063   0.0199650948   0.0155746385
   14375    0.0065850919  -0.0028916196  -0.0105005640   0.0170856559   0.0140925104
   14376    0.0034373606  -0.0049225273  -0.0122761780   0.0157135386   0.0127228767
   14377    0.0049169994  -0.0089153370  -0.0224710383   0.0273880376   0.0191685100
   14378    0.0024570752  -0.0098397357  -0.0341879186   0.0366449938   0.0256449759
   14379    0.0017571456  -0.0086991243  -0.0464174241   0.0481745697   0.0342853004
   14380    0.0025434500  -0.0087144682  -0.0568655843   0.0594090343   0.0423096791
   14381    0.0010819900  -0.0076245395  -0.0637265742   0.0648085642   0.0471427857
   14382   -0.0004950553  -0.0080032838  -0.0641549775   0.0636599222   0.0464392829
   14383   -0.0008710835  -0.0146300452  -0.1085725671   0.1077014836   0.0781102242
   14384   -0.0023258122  -0.0146020287  -0.1068828379   0.1045570257   0.0761948094
   14385   -0.0036190986  -0.0147795357  -0.1014296691   0.0978105705   0.0713581362
   14386   -0.0023683268  -0.0147184932  -0.0927028918   0.0903345650   0.0652696447
   14387    0.0001351880  -0.0147853150  -0.0794724749   0.0796076629   0.0563953111
   14388    0.0032616721  -0.0142365140  -0.0615667189   0.0648283909   0.0447480210
   14389    0.0068912190  -0.0133415770  -0.0401988537   0.0470900727   0.0316276188
   14390    0.0060624429  -0.0108439157  -0.0182303738   0.0242928167   0.0178042921
   14391    0.0018073517  -0.0016448481  -0.0099210037   0.0117283553   0.0108704276
   14392    0.0010568055  -0.0003972141  -0.0105291608   0.0115859663   0.0107579477
   14393   -0.0002577192  -0.0081265749  -0.0086450664   0.0083873472   0.0102609647
   14394   -0.0006719811  -0.0088210531  -0.0148491575   0.0141771764   0.0102869219
   14395   -0.0003210237  -0.0103151945  -0.0217195671   0.0213985434   0.0143711968
   14396   -0.0012351304  -0.0098288329  -0.0290325025   0.0277973721   0.0190796362
   14397    0.0003685443  -0.0086760559  -0.0388017436   0.0391702879   0.0274587539
   14398    0.0007651510  -0.0074644850  -0.0465194275   0.0472845785   0.0337458017
   14399   -0.0004507521  -0.0079004037  -0.0472306850   0.0467799328   0.0335613155
   14400   -0.0001841118  -0.0143491751  -0.0982451795   0.0980610677   0.0706445098
   14401   -0.0012500260  -0.0143118895  -0.0968197325   0.0955697065   0.0690586692
   14402   -0.0025213164  -0.0143234465  -0.0920770683   0.0895557519   0.0648426397
   14403   -0.0018020746  -0.0147294038  -0.0846409596   0.0828388850   0.0593865307
   14404    0.0000065554  -0.0147705453  -0.0753057393   0.0753122947   0.0531910718
   14405    0.0022078365  -0.0143633254  -0.0637457631   0.0659535996   0.0457625916
   14406    0.0043864389  -0.0131786165  -0.0518252760   0.0562117149   0.0384583601
   14407    0.0064437360  -0.0119639436  -0.0409478663   0.0473916023   0.0323765248
   14408    0.0066346144  -0.0116907073  -0.0334807024   0.0401153169   0.0295470594
   14409    0.0028403311  -0.0098276446  -0.0314409049   0.0342812360   0.0258211659
   14410   -0.0002498602  -0.0093615665  -0.0305836752   0.0303338150   0.0214971862
   14411   -0.0016777312  -0.0106020244  -0.0287347160   0.0270569848   0.0188988500
   14412   -0.0030136756  -0.0109616161  -0.0290083337   0.0259946581   0.0179915510
   14413   -0.0030308998  -0.0113709794  -0.0319003719   0.0288694721   0.0201244057
   14414   -0.0010195695  -0.0102718999  -0.0385064736   0.0374869041   0.0260602196
   14415    0.0000790088  -0.0085630411  -0.0451206327   0.0451996415   0.0320958453
   14416   -0.0005136911  -0.0085330230  -0.0464758969   0.0459622059   0.0328227542
   14417   -0.0008221616  -0.0134059895  -0.0889986478   0.0881764862   0.0635588487
   14418   -0.0015370105  -0.0134142564  -0.0879896778   0.0864526673   0.0624543585
   14419   -0.0015626919  -0.0138695299  -0.0854183486   0.0838556567   0.0603409164
   14420   -0.0008450467  -0.0146167088  -0.0810720821   0.0802270353   0.0571755880
   14421    0.0001025730  -0.0149931875  -0.0762386946   0.0763412676   0.0538871548
   14422    0.0016779084  -0.0145904455  -0.0719852829   0.0736631912   0.0515997088
   14423    0.0036998903  -0.0138127128  -0.0691053589   0.0728052493   0.0506794000
   14424    0.0061671777  -0.0131006802  -0.0687482350   0.0749154127   0.0519884925
   14425    0.0057860004  -0.0124532108  -0.0676657765   0.0734517769   0.0511941294
   14426    0.0031126669  -0.0120350790  -0.0635184277   0.0666310947   0.0466108212
   14427    0.0001140184  -0.0127966114  -0.0562689393   0.0563829577   0.0395061135
   14428   -0.0022111248  -0.0124856896  -0.0517305182   0.0495193934   0.0349801416
   14429   -0.0032233623  -0.0129864931  -0.0503487744   0.0471254121   0.0332518005
   14430   -0.0025603905  -0.0132422131  -0.0522617778   0.0497013874   0.0351109389
   14431   -0.0016575699  -0.0117144441  -0.0549174306   0.0532598607   0.0381772984
   14432    0.0000215818  -0.0110324379  -0.0574451308   0.0574667126   0.0409076002
   14433   -0.0001855120  -0.0105684700  -0.0582436709   0.0580581588   0.0413608405
   14434   -0.0001366388  -0.0132916521  -0.0809593026   0.0808226638   0.0578173220
   14435   -0.0001728510  -0.0136478028  -0.0806019915   0.0804291406   0.0574208699
   14436   -0.0003614099  -0.0142385078  -0.0793834316   0.0790220217   0.0562288064
   14437   -0.0004048502  -0.0145193151  -0.0780411989   0.0776363487   0.0551057261
   14438   -0.0000695542  -0.0148987729  -0.0772327991   0.0771632448   0.0545774620
   14439    0.0011419793  -0.0150493433  -0.0778639243   0.0790059036   0.0556185574
   14440    0.0028394404  -0.0145049532  -0.0801426805   0.0829821210   0.0583443305
   14441    0.0036387171  -0.0139428569  -0.0826939456   0.0863326627   0.0608127763
   14442    0.0035999290  -0.0143561529  -0.0835893567   0.0871892857   0.0613776190
   14443    0.0019537642  -0.0147687332  -0.0810778975   0.0830316617   0.0585454272
   14444    0.0003255469  -0.0152150918  -0.0772875144   0.0776130613   0.0547492341
   14445   -0.0014613032  -0.0153379708  -0.0740300493   0.0725687461   0.0513869568
   14446   -0.0030887465  -0.0145511802  -0.0733515429   0.0702627964   0.0503675216
   14447   -0.0023186673  -0.0148374441  -0.0741985182   0.0718798509   0.0512831539
   14448   -0.0010231665  -0.0135221174  -0.0752703281   0.0742471616   0.0530985422
   14449   -0.0007532670  -0.0129747893  -0.0743453662   0.0735920992   0.0527417288
   14450   -0.0004802753  -0.0123573160  -0.0747452848   0.0742650095   0.0532899725
   14451   -0.0005596187  -0.0130052905  -0.0716155875   0.0710559687   0.0505842650
   14452   -0.0010029240  -0.0131766497  -0.0710999464   0.0700970224   0.0499352847
   14453   -0.0003092710  -0.0140655945  -0.0716498910   0.0713406200   0.0504390835
   14454   -0.0000581928  -0.0145593654  -0.0732449993   0.0731868065   0.0516441323
   14455   -0.0001436977  -0.0150015471  -0.0751244653   0.0749807676   0.0529040432
   14456    0.0002275717  -0.0151442047  -0.0779793655   0.0782069372   0.0552180353
   14457    0.0014753901  -0.0150454965  -0.0820718732   0.0835472633   0.0589692401
   14458    0.0017334802  -0.0153899412  -0.0851425766   0.0868760568   0.0613367372
   14459    0.0011320287  -0.0157974505  -0.0873077271   0.0884397558   0.0625668510
   14460    0.0003141528  -0.0163292997  -0.0880879399   0.0884020926   0.0626068056
   14461   -0.0008958478  -0.0171231719  -0.0872152295   0.0863193817   0.0611330047
   14462   -0.0014450104  -0.0172713964  -0.0872964608   0.0858514504   0.0608998711
   14463   -0.0019669542  -0.0164537370  -0.0878023925   0.0858354383   0.0613967830
   14464   -0.0018332892  -0.0157182291  -0.0872003311   0.0853670419   0.0611730226
   14465   -0.0005740426  -0.0147396553  -0.0865740936   0.0860000510   0.0615987020
   14466   -0.0000835942  -0.0141923814  -0.0858658001   0.0857822059   0.0613975561
   14467   -0.0003458435  -0.0135421473  -0.0861154593   0.0857696158   0.0616120124
   14468   -0.0004810036  -0.0133649663  -0.0614257179   0.0609447144   0.0429028183
   14469    0.0003204016  -0.0139044428  -0.0615438473   0.0618642489   0.0432448839
   14470    0.0007400437  -0.0143619131  -0.0630536750   0.0637937187   0.0444458208
   14471   -0.0002044311  -0.0148686607  -0.0653550361   0.0651506051   0.0455556381
   14472   -0.0007112049  -0.0148888225  -0.0687147493   0.0680035443   0.0478298598
   14473   -0.0002858794  -0.0155663038  -0.0720672862   0.0717814067   0.0504022532
   14474   -0.0001689795  -0.0155479504  -0.0759263540   0.0757573745   0.0533786389
   14475   -0.0002448985  -0.0153403258  -0.0802149014   0.0799700029   0.0566241577
   14476   -0.0005656130  -0.0163389818  -0.0827288818   0.0821632688   0.0581211822
   14477   -0.0015949591  -0.0172414807  -0.0840637053   0.0824687462   0.0583815555
   14478   -0.0021491257  -0.0180303081  -0.0856432942   0.0834941685   0.0590892061
   14479   -0.0017188592  -0.0184799131  -0.0876043382   0.0858854790   0.0606770703
   14480   -0.0013933840  -0.0177121594  -0.0888346839   0.0874412999   0.0619766198
   14481   -0.0009773235  -0.0172058149  -0.0873494800   0.0863721565   0.0611894691
   14482   -0.0001850594  -0.0155611000  -0.0858244693   0.0856394099   0.0608615732
   14483   -0.0004606688  -0.0146132708  -0.0845873242   0.0841266554   0.0600826170
   14484   -0.0002394257  -0.0139697368  -0.0856633173   0.0854238915   0.0611789929
   14485   -0.0004002252  -0.0145731112  -0.0488360932   0.0484358680   0.0332466525
   14486   -0.0001357958  -0.0146881554  -0.0491862595   0.0490504637   0.0336782933
   14487    0.0001205886  -0.0150742871  -0.0510470507   0.0511676393   0.0350948715
   14488   -0.0004908792  -0.0151954188  -0.0540101576   0.0535192784   0.0369282987
   14489   -0.0010524979  -0.0151056648  -0.0572653744   0.0562128766   0.0390682333
   14490   -0.0014141037  -0.0147313978  -0.0606765144   0.0592624107   0.0414911182
   14491   -0.0013328704  -0.0154673970  -0.0635366158   0.0622037454   0.0434856325
   14492   -0.0014118783  -0.0156303359  -0.0670994400   0.0656875617   0.0460933203
   14493   -0.0020859205  -0.0160799663  -0.0693264361   0.0672405156   0.0473037247
   14494   -0.0022544749  -0.0174485657  -0.0710183954   0.0687639205   0.0481695192
   14495   -0.0020946675  -0.0185827553  -0.0733444370   0.0712497695   0.0497339083
   14496   -0.0023851958  -0.0188285622  -0.0748670045   0.0724818088   0.0506597110
   14497   -0.0020268171  -0.0184259041  -0.0756574425   0.0736306254   0.0515478768
   14498   -0.0011627305  -0.0174517527  -0.0750313403   0.0738686098   0.0517727319
