Nodal Strains (computed using Matlab)
     NODE    EPELX          EPELY          EPELZ          EPELXY         EPELYZ         EPELXZ
   10130   -0.1272956403   0.0029176982   0.0031612921   0.0034538676  -0.0004369363  -0.0178699670
   10131   -0.1354647088   0.0005313841   0.0027246096  -0.0115209941  -0.0024001503  -0.0156525049
   10132   -0.1403727087  -0.0015999269   0.0025646891  -0.0273627723  -0.0051304313  -0.0143679923
   10133   -0.1402795873  -0.0004742087   0.0014000477   0.0067100827   0.0038389596  -0.0058684661
   10134   -0.1377394602  -0.0063502485   0.0016618021  -0.0055555152   0.0090122806  -0.0052979333
   10135   -0.1334493126  -0.0082388839   0.0022722638  -0.0163854918   0.0133800624  -0.0051447495
   10136   -0.1254620217  -0.0066506300   0.0030116677  -0.0273970168   0.0151067436  -0.0058643877
   10137   -0.1138379189  -0.0053411788   0.0029925958  -0.0418781165   0.0139915085  -0.0075305368
   10138   -0.0985421107  -0.0035984952   0.0021895634  -0.0555432116   0.0099542701  -0.0103936402
   10139   -0.0787270705  -0.0007416667   0.0012277208  -0.0629480707   0.0042311914  -0.0150880313
   10140   -0.0536424396   0.0036179554   0.0007243299  -0.0589221495  -0.0010351961  -0.0221487165
   10141   -0.0275473696   0.0074748820   0.0012529823  -0.0368046144  -0.0027963272  -0.0300028710
   10142   -0.0117760132   0.0025948398   0.0022411314  -0.0070635980  -0.0010771649  -0.0354080590
   10143   -0.0124159571  -0.0007277440   0.0026418533   0.0075031052   0.0010827629  -0.0366940504
   10144   -0.0265284342   0.0061173164   0.0030231932   0.0066041040   0.0054645328  -0.0336773262
   10145   -0.0487984490   0.0095739761   0.0036163643   0.0042594093   0.0100200650  -0.0276012733
   10146   -0.0710427901   0.0069277622   0.0033512824   0.0020569309   0.0095195096  -0.0212512730
   10147   -0.0873332634   0.0032674753   0.0024934748  -0.0044856596   0.0061880947  -0.0168523148
   10148   -0.0965478046   0.0003836378   0.0020154442  -0.0130727518   0.0018135940  -0.0147684792
   10149   -0.1020970600  -0.0022623232   0.0018639377  -0.0212230400  -0.0031904302  -0.0136584903
   10150   -0.1124573744  -0.0018065531   0.0009205127   0.0059138470   0.0030631120  -0.0043974550
   10151   -0.1100031173  -0.0064602764   0.0014150811  -0.0026850888   0.0092497322  -0.0041264484
   10152   -0.1056040878  -0.0075990552   0.0022487679  -0.0089601485   0.0134772258  -0.0041928404
   10153   -0.0975010341  -0.0059689166   0.0030884128  -0.0159691666   0.0150584547  -0.0050033132
   10154   -0.0856483242  -0.0048339357   0.0029062966  -0.0263527557   0.0135926289  -0.0064108031
   10155   -0.0694495451  -0.0027773675   0.0016983721  -0.0354597836   0.0085625303  -0.0081837137
   10156   -0.0489556904   0.0002916539  -0.0000018574  -0.0384756094   0.0014076340  -0.0105607691
   10157   -0.0256911914   0.0043241041  -0.0015801513  -0.0326245597  -0.0046706025  -0.0134140761
   10158   -0.0052423062   0.0056898589  -0.0023764488  -0.0185183720  -0.0056187177  -0.0159037554
   10159    0.0042145677   0.0003727434  -0.0024154652  -0.0027762508  -0.0015613870  -0.0173825460
   10160   -0.0002047881  -0.0031082107  -0.0018508468   0.0068209647   0.0039480025  -0.0172431740
   10161   -0.0141754396   0.0013278622  -0.0002773656   0.0044141561   0.0109530321  -0.0160787966
   10162   -0.0316395627   0.0057329183   0.0015063747  -0.0035617356   0.0161040306  -0.0151565435
   10163   -0.0484530286   0.0051721411   0.0019712742  -0.0079912310   0.0150896144  -0.0139558444
   10164   -0.0616726812   0.0024175348   0.0014535964  -0.0114166602   0.0107838161  -0.0124327024
   10165   -0.0692549658   0.0000224273   0.0010490035  -0.0140598392   0.0050942173  -0.0115864615
   10166   -0.0736631185  -0.0021537943   0.0008353310  -0.0153587939  -0.0013832036  -0.0112574592
   10167   -0.0832556886  -0.0019362429   0.0004340432   0.0027753089   0.0022840401  -0.0006899750
   10168   -0.0819476046  -0.0054294697   0.0009872962  -0.0000870833   0.0092373557  -0.0014164266
   10169   -0.0791034300  -0.0064800159   0.0019499728  -0.0020995908   0.0139028448  -0.0022513441
   10170   -0.0732866661  -0.0054281191   0.0029576261  -0.0058924638   0.0158098456  -0.0028855079
   10171   -0.0637351377  -0.0043618460   0.0027715437  -0.0125591016   0.0143406449  -0.0032660100
   10172   -0.0498024992  -0.0021024428   0.0013229413  -0.0176511302   0.0090422012  -0.0035278732
   10173   -0.0327523000   0.0008169155  -0.0007503977  -0.0182377305   0.0020472686  -0.0033674343
   10174   -0.0159662378   0.0032183899  -0.0029360725  -0.0134575100  -0.0034874741  -0.0022208166
   10175   -0.0043131438   0.0031762798  -0.0045620149  -0.0067083717  -0.0042783763  -0.0005434950
   10176   -0.0013802993   0.0012824370  -0.0049949004  -0.0027641292   0.0005124583   0.0002976617
   10177   -0.0068982209  -0.0000442015  -0.0040152365  -0.0040356777   0.0078283472  -0.0000138042
   10178   -0.0175675125  -0.0010561844  -0.0020507331  -0.0103967723   0.0138826593  -0.0013671779
   10179   -0.0297551744  -0.0003283978  -0.0002821770  -0.0159071921   0.0169416382  -0.0035583528
   10180   -0.0412076925   0.0011173612   0.0003847837  -0.0172160814   0.0162693220  -0.0056988017
   10181   -0.0503710806   0.0006109774   0.0002219536  -0.0169968300   0.0126079555  -0.0070059337
   10182   -0.0556303208  -0.0005428813  -0.0000774471  -0.0145074387   0.0070610111  -0.0076919040
   10183   -0.0585788439  -0.0016722510  -0.0003027557  -0.0099629982   0.0005876969  -0.0082911413
   10184   -0.0610374977  -0.0030788504  -0.0008340347   0.0025303354   0.0034586498   0.0030806252
   10185   -0.0607142567  -0.0048438773  -0.0000045401   0.0012797419   0.0086498748   0.0017169736
   10186   -0.0595752336  -0.0053440933   0.0012415932   0.0003023307   0.0142198646   0.0005291350
   10187   -0.0564738555  -0.0050502876   0.0026056463  -0.0009671918   0.0172836355   0.0001763436
   10188   -0.0499320201  -0.0040073506   0.0027112803  -0.0028572773   0.0159507740   0.0006680291
   10189   -0.0391117867  -0.0017264554   0.0014699183  -0.0037682130   0.0108209548   0.0016328579
   10190   -0.0259102692   0.0009279951  -0.0003271211  -0.0031983005   0.0049399469   0.0034407183
   10191   -0.0147004546   0.0021855010  -0.0022158729  -0.0017367975   0.0008799097   0.0064163094
   10192   -0.0098857068   0.0017773835  -0.0037731575  -0.0018715286   0.0005047676   0.0096809822
   10193   -0.0126583318   0.0011123015  -0.0043369796  -0.0066860100   0.0043662404   0.0115216032
   10194   -0.0204441531   0.0000498969  -0.0035646923  -0.0163380362   0.0102311812   0.0108652230
   10195   -0.0289920409  -0.0019452784  -0.0020695929  -0.0256364036   0.0144317063   0.0078798565
   10196   -0.0363417185  -0.0028696092  -0.0009093698  -0.0285126394   0.0158552440   0.0039295726
   10197   -0.0431481632  -0.0019246144  -0.0005373855  -0.0258296465   0.0151097162   0.0002124579
   10198   -0.0489826806  -0.0011704461  -0.0007046500  -0.0216527163   0.0124209359  -0.0026404205
   10199   -0.0525501725  -0.0011165377  -0.0009895500  -0.0151308406   0.0079886097  -0.0043027908
   10200   -0.0547434072  -0.0012318673  -0.0012274191  -0.0064984916   0.0026988647  -0.0053637785
   10201   -0.0528718071  -0.0042852568  -0.0018632681   0.0007005034   0.0037107455   0.0049529615
   10202   -0.0524794347  -0.0050031009  -0.0010015637   0.0007895777   0.0088669666   0.0044913490
   10203   -0.0517731575  -0.0049548917   0.0004305324   0.0005786229   0.0147593714   0.0039857336
   10204   -0.0501212474  -0.0045791812   0.0020654083   0.0006821461   0.0184019013   0.0036184321
   10205   -0.0456958113  -0.0034643340   0.0027333371   0.0031366674   0.0171840195   0.0040785112
   10206   -0.0369880243  -0.0012290451   0.0023498251   0.0067354771   0.0126580347   0.0056456537
   10207   -0.0256264073   0.0010634981   0.0015554838   0.0084477873   0.0080953970   0.0080631627
   10208   -0.0160102135   0.0017205897   0.0006800550   0.0056743784   0.0056829312   0.0109388214
   10209   -0.0127175721   0.0009141895  -0.0001538796  -0.0025734273   0.0060338091   0.0136764648
   10210   -0.0171184150  -0.0003790992  -0.0007148673  -0.0149026031   0.0086802922   0.0153236283
   10211   -0.0262925637  -0.0017791186  -0.0007281089  -0.0271811394   0.0119772051   0.0148499999
   10212   -0.0359160913  -0.0028273360  -0.0004648322  -0.0348205844   0.0139059068   0.0121349697
   10213   -0.0433893975  -0.0034932324  -0.0004198287  -0.0360158351   0.0139659182   0.0080649927
   10214   -0.0485894955  -0.0031602446  -0.0006963961  -0.0318965175   0.0129376153   0.0036966175
   10215   -0.0522538662  -0.0022015353  -0.0011515638  -0.0250561479   0.0111666209   0.0000637288
   10216   -0.0546307675  -0.0014574903  -0.0015369351  -0.0159224886   0.0082534285  -0.0020616686
   10217   -0.0563799759  -0.0008082415  -0.0018438550  -0.0051217828   0.0045818599  -0.0032909685
   10218   -0.0567338518  -0.0022972981  -0.0021232738  -0.0043132959   0.0021651040   0.0064326928
   10219   -0.0566900959  -0.0041456136  -0.0011761476  -0.0004889202   0.0094894697   0.0068064024
   10220   -0.0562701101  -0.0049742306   0.0001532961   0.0008946580   0.0152554333   0.0066668196
   10221   -0.0547422580  -0.0044846441   0.0017727391   0.0020486937   0.0184426583   0.0059573868
   10222   -0.0511734244  -0.0029333699   0.0029891800   0.0075898094   0.0173568500   0.0060776191
   10223   -0.0437303057  -0.0006213119   0.0038454371   0.0156747061   0.0136846793   0.0078317689
   10224   -0.0314497527   0.0014186946   0.0048183051   0.0202034509   0.0101221986   0.0101517250
   10225   -0.0190396129   0.0018178459   0.0055323720   0.0134650366   0.0090525690   0.0117469884
   10226   -0.0143615270   0.0000127884   0.0055337066  -0.0039381814   0.0107135291   0.0132203971
   10227   -0.0202343588  -0.0020697071   0.0049250777  -0.0247228889   0.0130697667   0.0151588578
   10228   -0.0326411132  -0.0031637394   0.0036448771  -0.0394906465   0.0140953419   0.0155673621
   10229   -0.0440833544  -0.0039522975   0.0020804677  -0.0439229156   0.0135000196   0.0131932690
   10230   -0.0509389482  -0.0042423898   0.0007219831  -0.0417468969   0.0120616145   0.0091549020
   10231   -0.0545299030  -0.0036221818  -0.0003824624  -0.0354821491   0.0106524521   0.0048279674
   10232   -0.0564688414  -0.0025290480  -0.0012702479  -0.0270661468   0.0095643042   0.0012006993
   10233   -0.0575844019  -0.0015180920  -0.0018669897  -0.0166568040   0.0080564326  -0.0010247814
   10234   -0.0583672539  -0.0004829033  -0.0022674178  -0.0049747408   0.0060280095  -0.0024205608
   10235   -0.0672127813   0.0002005595  -0.0020393729  -0.0031806937   0.0028476211   0.0067997745
   10236   -0.0671614626  -0.0030106789  -0.0011775661  -0.0007704848   0.0097968204   0.0068649655
   10237   -0.0668567959  -0.0049744783   0.0001541673   0.0008180936   0.0150439955   0.0066536583
   10238   -0.0658868044  -0.0045078535   0.0018567106   0.0031466572   0.0173990678   0.0058395994
   10239   -0.0637966317  -0.0026693623   0.0035204810   0.0108684501   0.0166440310   0.0060085297
   10240   -0.0589048872  -0.0004024529   0.0054947811   0.0229919476   0.0138639188   0.0081879403
   10241   -0.0481166609   0.0015916307   0.0085453407   0.0331777850   0.0106312325   0.0108894108
   10242   -0.0292661412   0.0018401147   0.0128382304   0.0276785105   0.0100388126   0.0105855644
   10243   -0.0180414892  -0.0001406357   0.0153133646  -0.0068412157   0.0153307787   0.0103267202
   10244   -0.0295610389  -0.0029535630   0.0129180033  -0.0422102737   0.0185828411   0.0142768252
   10245   -0.0471838149  -0.0046468195   0.0082795200  -0.0531302835   0.0160033567   0.0159401163
   10246   -0.0561980436  -0.0050164932   0.0046319097  -0.0513694611   0.0132427650   0.0127271619
   10247   -0.0594618868  -0.0048270856   0.0020588038  -0.0447035435   0.0108177884   0.0084168023
   10248   -0.0599608942  -0.0038257002   0.0001671258  -0.0362299647   0.0091578287   0.0043429061
   10249   -0.0595489703  -0.0025709395  -0.0011666537  -0.0270262450   0.0083440780   0.0010918026
   10250   -0.0591586404  -0.0014870167  -0.0019258942  -0.0164219665   0.0077183084  -0.0009473054
   10251   -0.0589666585  -0.0003499875  -0.0023758672  -0.0046867975   0.0069191776  -0.0023140772
   10252   -0.0779679951   0.0010401200  -0.0023927960   0.0001694846   0.0040037099   0.0045037657
   10253   -0.0773502551  -0.0034425925  -0.0014094644   0.0010003586   0.0094460187   0.0043363620
   10254   -0.0772477218  -0.0055381265   0.0000401889   0.0008554340   0.0141386146   0.0037905430
   10255   -0.0778279415  -0.0043801957   0.0018985225   0.0027509533   0.0159382573   0.0033004974
   10256   -0.0782740431  -0.0025008834   0.0038926659   0.0116088526   0.0156596734   0.0043840486
   10257   -0.0781355050  -0.0005832119   0.0066028711   0.0259992257   0.0136215335   0.0074215959
   10258   -0.0769501678   0.0009057585   0.0110101917   0.0401461185   0.0106473103   0.0113220768
   10259   -0.0727580771   0.0008391219   0.0186021426   0.0399099871   0.0099859018   0.0133848486
   10260   -0.0687519074   0.0003758313   0.0236773894  -0.0094006647   0.0177148283   0.0144496832
   10261   -0.0701107978  -0.0026531038   0.0191270443  -0.0581814837   0.0214687054   0.0164824364
   10262   -0.0722746975  -0.0057752209   0.0112880321  -0.0611053140   0.0162135363   0.0155379858
   10263   -0.0709014852  -0.0054748096   0.0063120627  -0.0531632391   0.0124966226   0.0112316662
   10264   -0.0676092647  -0.0049220078   0.0030207147  -0.0432989267   0.0099347018   0.0068528032
   10265   -0.0638541814  -0.0038179598   0.0006653778  -0.0336686140   0.0083615942   0.0031618929
   10266   -0.0606794365  -0.0025548516  -0.0009078313  -0.0247543651   0.0076763425   0.0003811432
   10267   -0.0589097070  -0.0015219259  -0.0016999547  -0.0152068611   0.0074756742  -0.0013809309
   10268   -0.0579787692  -0.0005500837  -0.0021332856  -0.0046671104   0.0072944084  -0.0025887133
   10269   -0.0824290769   0.0013698210  -0.0029460379   0.0029467831   0.0023946806   0.0007478525
   10270   -0.0820554602  -0.0048866341  -0.0018042213   0.0023450565   0.0082316927   0.0004217036
   10271   -0.0824985143  -0.0069278700  -0.0004579447   0.0005344003   0.0123782862  -0.0000851275
   10272   -0.0842909718  -0.0044853548   0.0014835477   0.0013154789   0.0146707579   0.0000771997
   10273   -0.0873126271  -0.0022455839   0.0038114559   0.0095390683   0.0150791777   0.0020134988
   10274   -0.0925952025  -0.0008404808   0.0068480190   0.0227350143   0.0136292789   0.0056066268
   10275   -0.1023512146  -0.0002579169   0.0112218898   0.0348210442   0.0115074770   0.0103460111
   10276   -0.1189111289  -0.0003520262   0.0173839572   0.0334712039   0.0111072305   0.0155329541
   10277   -0.1278964548  -0.0000594631   0.0211494077  -0.0074309531   0.0156617862   0.0184623882
   10278   -0.1147617231  -0.0024864186   0.0178488576  -0.0499992966   0.0179315044   0.0170483324
   10279   -0.0950206745  -0.0054211995   0.0115358908  -0.0545638353   0.0144030183   0.0131201560
   10280   -0.0815962765  -0.0052226661   0.0067608384  -0.0462508320   0.0110591761   0.0088467482
   10281   -0.0715697866  -0.0046081222   0.0034087668  -0.0366344507   0.0088439820   0.0049134092
   10282   -0.0637212112  -0.0036659602   0.0010357495  -0.0279263542   0.0076841972   0.0017794330
   10283   -0.0580622266  -0.0025798210  -0.0005372288  -0.0207402194   0.0073019307  -0.0004589692
   10284   -0.0550852651  -0.0016340988  -0.0013586714  -0.0136471231   0.0072960970  -0.0019066051
   10285   -0.0536585236  -0.0007911668  -0.0018265990  -0.0059100535   0.0073100484  -0.0029748140
   10286   -0.0760170023   0.0004679992  -0.0033174015   0.0064354949   0.0004328028  -0.0018205821
   10287   -0.0754663485  -0.0059399636  -0.0024995402   0.0028882027   0.0054488914  -0.0022924340
   10288   -0.0762788653  -0.0080239194  -0.0011714269   0.0000297839   0.0101371631  -0.0027108185
   10289   -0.0789987998  -0.0050674006   0.0010342200  -0.0001489666   0.0136106915  -0.0024769553
   10290   -0.0835442014  -0.0023160618   0.0036587101   0.0056476013   0.0150022529  -0.0004944961
   10291   -0.0914168537  -0.0010358902   0.0065551618   0.0147682724   0.0142549584   0.0029060106
   10292   -0.1042191659  -0.0008452094   0.0099128459   0.0217294572   0.0129949485   0.0070200309
   10293   -0.1193827065  -0.0010654124   0.0130684780   0.0174091416   0.0125026532   0.0109172328
   10294   -0.1260342309  -0.0015457957   0.0144473535  -0.0038611858   0.0130168227   0.0129267634
   10295   -0.1159372118  -0.0030290720   0.0131456631  -0.0273923840   0.0131944477   0.0121784781
   10296   -0.0966622206  -0.0044638021   0.0099227146  -0.0358465781   0.0117307016   0.0095180697
   10297   -0.0791294382  -0.0046302193   0.0063673945  -0.0323748211   0.0093421727   0.0063080249
   10298   -0.0658348349  -0.0042134329   0.0034182882  -0.0257903915   0.0075738148   0.0033088494
   10299   -0.0559955687  -0.0035592031   0.0012398676  -0.0197718313   0.0068870748   0.0008510452
   10300   -0.0492873972  -0.0027190016  -0.0002267947  -0.0154603371   0.0069642967  -0.0009472974
   10301   -0.0458676377  -0.0017534976  -0.0010658413  -0.0116484431   0.0071924420  -0.0021145707
   10302   -0.0441731550  -0.0007108895  -0.0015911783  -0.0074073603   0.0073425701  -0.0030272444
   10303   -0.0491424575  -0.0011740199  -0.0040883522   0.0108111370  -0.0053851773  -0.0023823036
   10304   -0.0486694035  -0.0072670795  -0.0031790350   0.0053835554   0.0022252199  -0.0034568796
   10305   -0.0495297572  -0.0089361271  -0.0016066984  -0.0011125286   0.0085493066  -0.0042736904
   10306   -0.0521721708  -0.0059673230   0.0009028965  -0.0028163006   0.0129587433  -0.0039769747
   10307   -0.0557081908  -0.0027185371   0.0036356738   0.0013344919   0.0151129040  -0.0020258923
   10308   -0.0612697142  -0.0011000971   0.0062591786   0.0068116410   0.0150210035   0.0004882136
   10309   -0.0693269121  -0.0009285198   0.0087684297   0.0102224268   0.0141277809   0.0030375040
   10310   -0.0769362758  -0.0016027937   0.0107429966   0.0077844776   0.0131815015   0.0051763538
   10311   -0.0792351903  -0.0026345139   0.0114277147  -0.0008668937   0.0121845935   0.0064493362
   10312   -0.0740237317  -0.0035436191   0.0105567457  -0.0115591649   0.0111611116   0.0067674119
   10313   -0.0636832054  -0.0041090331   0.0085224459  -0.0180572482   0.0097636561   0.0059347813
   10314   -0.0522783253  -0.0041937750   0.0059015108  -0.0178805675   0.0079509600   0.0041980332
   10315   -0.0425477699  -0.0039255612   0.0033026111  -0.0146979054   0.0065334318   0.0022814856
   10316   -0.0352732469  -0.0035529133   0.0012563134  -0.0115708160   0.0061761644   0.0005994861
   10317   -0.0303693117  -0.0029224808  -0.0001080314  -0.0099980928   0.0066280295  -0.0007005395
   10318   -0.0283980453  -0.0018605550  -0.0009082082  -0.0096998242   0.0071618301  -0.0015821819
   10319   -0.0281713501  -0.0006178626  -0.0014342209  -0.0095930399   0.0075532831  -0.0022320517
   10320   -0.0094189488  -0.0051905193  -0.0048505249   0.0236166496  -0.0096523758  -0.0022353382
   10321   -0.0089127018  -0.0100215986  -0.0037004101   0.0112881654  -0.0000325989  -0.0047900559
   10322   -0.0096067760  -0.0094570741  -0.0017851902  -0.0039726230   0.0076565501  -0.0059949204
   10323   -0.0109209305  -0.0071922564   0.0008473060  -0.0064334486   0.0127400490  -0.0048181032
   10324   -0.0117430107  -0.0029930325   0.0035972018  -0.0025502650   0.0151510490  -0.0028732661
   10325   -0.0127195778  -0.0010813495   0.0061208580   0.0002509251   0.0157758998  -0.0017371832
   10326   -0.0132322659  -0.0009711591   0.0081734326   0.0018333168   0.0149079102  -0.0009572600
   10327   -0.0128746383  -0.0020508025   0.0095887229   0.0026909146   0.0136127147   0.0001046099
   10328   -0.0121333693  -0.0032326065   0.0099728375   0.0022001659   0.0118242166   0.0007621849
   10329   -0.0114050549  -0.0039314988   0.0092907526  -0.0006823443   0.0100995672   0.0020186965
   10330   -0.0109319037  -0.0040760250   0.0076877944  -0.0040659324   0.0085002720   0.0032338232
   10331   -0.0098761308  -0.0039372050   0.0055399621  -0.0052679845   0.0069620948   0.0026229825
   10332   -0.0079151165  -0.0037181852   0.0031889510  -0.0047128671   0.0057183347   0.0015202690
   10333   -0.0062219281  -0.0035829571   0.0012211848  -0.0041528932   0.0056062607   0.0006995422
   10334   -0.0050139252  -0.0031280256  -0.0000640096  -0.0048650715   0.0063258402  -0.0000063928
   10335   -0.0056006900  -0.0019578257  -0.0008142630  -0.0081742320   0.0071443214  -0.0006095062
   10336   -0.0073275435  -0.0007176172  -0.0012290460  -0.0116492747   0.0078418418  -0.0011725175
   10337   -0.0561431459   0.0058669626  -0.0057200792  -0.0772344476   0.0038613703  -0.0186809758
   10338   -0.0192341497   0.0015890274  -0.0042252697  -0.0286035798   0.0092266684  -0.0125280474
   10339    0.0220317837  -0.0008130734  -0.0031641702  -0.0084228358   0.0125916150  -0.0067083482
   10340    0.0700280718  -0.0000747492  -0.0022409518  -0.0117045740   0.0145881503  -0.0012878444
   10341    0.1213590536   0.0034523194  -0.0016688994  -0.0164590863   0.0156550439   0.0030217451
   10342    0.1591019086   0.0052292787  -0.0018510779  -0.0169375689   0.0172631823   0.0029717197
   10343    0.1581015829   0.0044032507  -0.0023380157   0.0205059670   0.0197980497  -0.0089594238
   10344    0.0770852291   0.0057587729  -0.0034684468   0.0928321187   0.0225037687  -0.0448820004
   10345   -0.0896284350   0.0147302432  -0.0031412630   0.1451986550   0.0180115608  -0.0797022494
   10346   -0.2565930491   0.0211886024  -0.0003517139   0.0957915745   0.0083677644  -0.0743036316
   10347   -0.3359158881   0.0233512672   0.0026540414   0.0200572194  -0.0033778648  -0.0433990427
   10348   -0.3388414009   0.0156941770   0.0054657886  -0.0141082997  -0.0086123951  -0.0434218006
   10349   -0.2927914100   0.0124156911   0.0067791272  -0.0531501181  -0.0062965307  -0.0913803391
   10350   -0.2086676325   0.0138639925   0.0006165289  -0.0804667791  -0.0112817544  -0.1319373144
   10351   -0.1195946242   0.0092820724  -0.0081276405  -0.0632552364  -0.0274749661  -0.1246300071
   10352   -0.0615017664  -0.0000696289  -0.0104110042  -0.0263836276  -0.0359176325  -0.0881703385
   10353   -0.0298398883  -0.0102247484  -0.0098949400   0.0083127051  -0.0378346010  -0.0693442274
   10354   -0.0994309988  -0.0027773640  -0.0048594656  -0.0485677164   0.0023355502  -0.0155872364
   10355   -0.0845983568  -0.0035750525  -0.0043848962  -0.0184290764   0.0075632072  -0.0123602296
   10356   -0.0743690450  -0.0022324460  -0.0035894641  -0.0041624025   0.0122086886  -0.0093321673
   10357   -0.0691920916   0.0003129756  -0.0025527255  -0.0060532479   0.0151500633  -0.0059569678
   10358   -0.0661867548   0.0032967486  -0.0016900598  -0.0144351830   0.0162700333  -0.0021221606
   10359   -0.0681888221   0.0060580967  -0.0016335479  -0.0240875518   0.0169925426   0.0003503577
   10360   -0.0834354020   0.0069176311  -0.0024678367  -0.0169336148   0.0183867716  -0.0026668089
   10361   -0.1287395410   0.0083630820  -0.0037546246   0.0102719402   0.0196735199  -0.0149263206
   10362   -0.2087366578   0.0124052445  -0.0041170092   0.0378982593   0.0168145348  -0.0289960028
   10363   -0.2882796936   0.0176343280  -0.0026690818   0.0274496094   0.0080199696  -0.0264430859
   10364   -0.3240317080   0.0187368480  -0.0009023222   0.0009084363  -0.0022206586  -0.0116452787
   10365   -0.3199790984   0.0144025043   0.0002682963  -0.0052886074  -0.0095193806  -0.0135912630
   10366   -0.2928462714   0.0108760922   0.0003757995  -0.0165465411  -0.0122122199  -0.0364391591
   10367   -0.2485776685   0.0106900505  -0.0019168985  -0.0282319741  -0.0146299932  -0.0556716444
   10368   -0.2032245116   0.0081848692  -0.0055895815  -0.0257346889  -0.0206369441  -0.0556855191
   10369   -0.1720652247   0.0015984054  -0.0073679718  -0.0166249504  -0.0246678726  -0.0455412309
   10370   -0.1525412711  -0.0058093172  -0.0065715317  -0.0076170408  -0.0238303564  -0.0370928276
   10371   -0.1370975262  -0.0059921874  -0.0043238034  -0.0256647613   0.0011471312  -0.0116489882
   10372   -0.1369006647  -0.0058289769  -0.0042651453  -0.0135328746   0.0059387852  -0.0103022150
   10373   -0.1427985787  -0.0033276768  -0.0037577542  -0.0073233002   0.0114500929  -0.0091235114
   10374   -0.1579388793   0.0003242332  -0.0027467812  -0.0122675624   0.0154147102  -0.0071370769
   10375   -0.1775349533   0.0026915459  -0.0017707875  -0.0250010447   0.0170341779  -0.0039797789
   10376   -0.1988682956   0.0049962754  -0.0016021015  -0.0398870930   0.0177380165  -0.0007250035
   10377   -0.2225658958   0.0070989676  -0.0024873222  -0.0496759191   0.0182289594   0.0019373308
   10378   -0.2506588023   0.0089636241  -0.0039000814  -0.0487175538   0.0185183566   0.0034484394
   10379   -0.2819333311   0.0120492118  -0.0048476355  -0.0372780394   0.0156212276   0.0047815500
   10380   -0.3071756402   0.0152910298  -0.0047136944  -0.0224192939   0.0080305521   0.0079905102
   10381   -0.3159733797   0.0159501255  -0.0038174368  -0.0071552161  -0.0021329186   0.0103244328
   10382   -0.3091321442   0.0132130742  -0.0028287775   0.0063066283  -0.0110708925   0.0062926504
   10383   -0.2927957311   0.0098048147  -0.0023936254   0.0102431399  -0.0154003843  -0.0032516149
   10384   -0.2714634522   0.0080901734  -0.0030049261   0.0053893520  -0.0163047183  -0.0120285169
   10385   -0.2518442809   0.0060186062  -0.0043375607  -0.0002843581  -0.0168540090  -0.0164104804
   10386   -0.2404330500   0.0019334822  -0.0053316391  -0.0074609409  -0.0173328269  -0.0175938772
   10387   -0.2349806780  -0.0032652084  -0.0059411655  -0.0173467555  -0.0168418607  -0.0174830309
   10388   -0.1663239275  -0.0020537888  -0.0037423899  -0.0156226440   0.0002243934  -0.0076114322
   10389   -0.1676409867  -0.0048788387  -0.0037075986  -0.0138734314   0.0054126793  -0.0067313531
   10390   -0.1727257320  -0.0042524148  -0.0033641989  -0.0172410923   0.0110772735  -0.0057993196
   10391   -0.1839805776  -0.0007828274  -0.0024366908  -0.0287781045   0.0156762992  -0.0044349772
   10392   -0.1989767140   0.0009957783  -0.0015853225  -0.0454950357   0.0178277646  -0.0025562758
   10393   -0.2167630557   0.0021375488  -0.0015506971  -0.0631809077   0.0187897906  -0.0004870985
   10394   -0.2377418752   0.0040009065  -0.0024149335  -0.0771227471   0.0192249539   0.0020603823
   10395   -0.2624541064   0.0072143405  -0.0037686187  -0.0821085256   0.0192169335   0.0060060543
   10396   -0.2873563519   0.0122339940  -0.0048971126  -0.0709753435   0.0163394528   0.0114486984
   10397   -0.3038646003   0.0161290466  -0.0052157725  -0.0421052197   0.0082371072   0.0159932840
   10398   -0.3055555870   0.0162352683  -0.0046632696  -0.0064924341  -0.0032753978   0.0159402723
   10399   -0.2940724099   0.0125970622  -0.0037363360   0.0193117653  -0.0129825032   0.0103128736
   10400   -0.2772484160   0.0081041397  -0.0031075048   0.0270532817  -0.0168914329   0.0021855154
   10401   -0.2622082393   0.0056546586  -0.0030578703   0.0211910743  -0.0163330117  -0.0047197128
   10402   -0.2522056860   0.0038376340  -0.0034252774   0.0101704670  -0.0145511781  -0.0090644115
   10403   -0.2485678477   0.0011876059  -0.0039541068  -0.0051223765  -0.0130256956  -0.0110082003
   10404   -0.2482091776  -0.0022011417  -0.0044667296  -0.0240331386  -0.0119175210  -0.0118120202
   10405   -0.1802596751   0.0008042725  -0.0023752394  -0.0026523607   0.0026057384  -0.0037719149
   10406   -0.1798101153  -0.0047703143  -0.0024104308  -0.0120981806   0.0069712290  -0.0033525000
   10407   -0.1817219384  -0.0058340193  -0.0021933481  -0.0234490844   0.0117317131  -0.0027682932
   10408   -0.1874002616  -0.0029012323  -0.0014357186  -0.0393486470   0.0160079223  -0.0022489202
   10409   -0.1956113064  -0.0014795957  -0.0008866303  -0.0590570672   0.0179595145  -0.0021108647
   10410   -0.2059638947  -0.0007451202  -0.0011532531  -0.0790218993   0.0184042050  -0.0021458089
