Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
     343    0.0046073201  -0.0339416042  -0.0738301841   0.0784375042   0.0522555182
     344    0.0091683706  -0.0348416291  -0.0760162413   0.0851846120   0.0567581991
     345    0.0123732430  -0.0351435800  -0.0761745141   0.0885477570   0.0590408827
     346    0.0123529644  -0.0345270536  -0.0785322242   0.0908851886   0.0605553897
     347    0.0135053480  -0.0353045506  -0.0817178523   0.0952232003   0.0634418586
     348    0.0162702478  -0.0371327395  -0.0832779158   0.0995481636   0.0663750622
     349    0.0180706324  -0.0384986044  -0.0851804935   0.1032511260   0.0688881959
     350    0.0177430354  -0.0388372269  -0.0862189296   0.1039619650   0.0693470007
     351    0.0129793036  -0.0372226361  -0.0835940137   0.0965733173   0.0643514413
     352    0.0043786155  -0.0355213315  -0.0795558303   0.0839344457   0.0559375022
     353   -0.0055476797  -0.0350618310  -0.0770261641   0.0714784844   0.0478572338
     354   -0.0139518501  -0.0337431578  -0.0751214685   0.0611696184   0.0415868048
     355   -0.0157627729  -0.0323391963  -0.0747617862   0.0589990133   0.0405412257
     356   -0.0092225933  -0.0326970858  -0.0783720095   0.0691494163   0.0468501711
     357    0.0009041724  -0.0337981950  -0.0840633193   0.0849674917   0.0569186892
     358    0.0017115289  -0.0371758782  -0.1171336123   0.1188451412   0.0807319278
     359    0.0011383014  -0.0370525074  -0.1202735507   0.1214118521   0.0827148766
     360    0.0034525579  -0.0383683722  -0.1244019559   0.1278545138   0.0868542008
     361    0.0078562708  -0.0400530249  -0.1296556895   0.1375119604   0.0929997731
     362    0.0103032399  -0.0398668398  -0.1345556708   0.1448589108   0.0980084462
     363    0.0118506671  -0.0384462929  -0.1399278235   0.1517784905   0.1030094432
     364    0.0138566828  -0.0381314671  -0.1454706913   0.1593273741   0.1082536045
     365    0.0157295335  -0.0391295967  -0.1490234070   0.1647529404   0.1117765431
     366    0.0177478384  -0.0401637951  -0.1501682577   0.1679160961   0.1136413886
     367    0.0176123094  -0.0404774533  -0.1490268719   0.1666391812   0.1126942944
     368    0.0132997228  -0.0392034449  -0.1448967601   0.1581964829   0.1073535698
     369    0.0052239483  -0.0375071914  -0.1389912624   0.1442152107   0.0986941273
     370   -0.0046010259  -0.0372083003  -0.1337115744   0.1291105485   0.0894520631
     371   -0.0118692706  -0.0362506253  -0.1301382396   0.1182689691   0.0831994887
     372   -0.0147426621  -0.0343331054  -0.1289920229   0.1142493607   0.0814023038
     373   -0.0095173547  -0.0349041401  -0.1303565271   0.1208391724   0.0848907280
     374    0.0010749233  -0.0367506849  -0.1328852220   0.1339601453   0.0920154772
     375    0.0024201083  -0.0431441950  -0.1509857443   0.1534058526   0.1049644362
     376    0.0011659807  -0.0414491505  -0.1529666926   0.1541326733   0.1060438290
     377    0.0032150738  -0.0427603525  -0.1568854617   0.1601005355   0.1098283516
     378    0.0067861783  -0.0449445225  -0.1635334168   0.1703195952   0.1163398355
     379    0.0086060412  -0.0456164272  -0.1716211027   0.1802271439   0.1231959493
     380    0.0111578753  -0.0454122784  -0.1795794421   0.1907373174   0.1305220904
     381    0.0143134568  -0.0449134324  -0.1861685718   0.2004820286   0.1372315913
     382    0.0159558076  -0.0451773146  -0.1907346790   0.2066904866   0.1414685888
     383    0.0174823693  -0.0461166976  -0.1923411727   0.2098235420   0.1433458568
     384    0.0174597703  -0.0465597652  -0.1903043319   0.2077641022   0.1417629110
     385    0.0137881792  -0.0457088931  -0.1849113927   0.1986995718   0.1358718912
     386    0.0064993558  -0.0440946168  -0.1774517011   0.1839510569   0.1266101660
     387   -0.0026975580  -0.0428140577  -0.1703760436   0.1676784857   0.1166564120
     388   -0.0096469556  -0.0404862506  -0.1653969113   0.1557499557   0.1098839947
     389   -0.0136025283  -0.0374130590  -0.1632183023   0.1496157739   0.1071121466
     390   -0.0091925199  -0.0379672128  -0.1633818346   0.1541893147   0.1092350420
     391    0.0021932666  -0.0409755813  -0.1646234534   0.1668167200   0.1153591815
     392    0.0027071161  -0.0461003211  -0.1710405843   0.1737477004   0.1193925685
     393    0.0019233617  -0.0449033399  -0.1725024580   0.1744258196   0.1202790659
     394    0.0035332855  -0.0462891618  -0.1754926308   0.1790259163   0.1231082789
     395    0.0058779863  -0.0497751939  -0.1817251523   0.1876031386   0.1283751502
     396    0.0075064529  -0.0533527115  -0.1907518391   0.1982582921   0.1353154418
     397    0.0104168231  -0.0562844174  -0.2002795561   0.2106963792   0.1434740350
     398    0.0147112468  -0.0573614019  -0.2082937788   0.2230050257   0.1516246246
     399    0.0173739735  -0.0581583387  -0.2141590360   0.2315330095   0.1573155746
     400    0.0182199586  -0.0600896755  -0.2164913798   0.2347113384   0.1592171160
     401    0.0177313905  -0.0614745366  -0.2138704278   0.2316018184   0.1568339574
     402    0.0142100861  -0.0600518575  -0.2074773700   0.2216874561   0.1503393068
     403    0.0077031268  -0.0559852078  -0.1991677221   0.2068708489   0.1411627376
     404   -0.0003522051  -0.0509942256  -0.1905304242   0.1901782191   0.1312240056
     405   -0.0076204268  -0.0457202098  -0.1833890060   0.1757685792   0.1231957171
     406   -0.0123846406  -0.0416769580  -0.1789985164   0.1666138758   0.1185157641
     407   -0.0085298298  -0.0425041750  -0.1777781670   0.1692483372   0.1192906905
     408    0.0023662604  -0.0467196965  -0.1780953852   0.1804616456   0.1243151753
     409    0.0036922765  -0.0501889530  -0.1755778676   0.1792701441   0.1225509813
     410    0.0028506493  -0.0488146895  -0.1760921378   0.1789427871   0.1227030103
     411    0.0036462836  -0.0509466586  -0.1782155583   0.1818618419   0.1243343123
     412    0.0049342658  -0.0558972571  -0.1833853811   0.1883196470   0.1280462950
     413    0.0064471131  -0.0619081137  -0.1916567687   0.1981038818   0.1340673443
     414    0.0096696887  -0.0688344606  -0.2011712271   0.2108409158   0.1419744674
     415    0.0146939949  -0.0738875239  -0.2101281983   0.2248221932   0.1508881256
     416    0.0187573203  -0.0769360286  -0.2165222306   0.2352795509   0.1576435121
     417    0.0199060708  -0.0800990181  -0.2185953044   0.2385013752   0.1595714908
     418    0.0188398719  -0.0814947136  -0.2159812340   0.2348211059   0.1569820826
     419    0.0153142774  -0.0780086868  -0.2099231593   0.2252374367   0.1507795391
     420    0.0095081185  -0.0702455325  -0.2022931287   0.2118012472   0.1425226867
     421    0.0021911870  -0.0609209080  -0.1934497329   0.1956409199   0.1330373390
     422   -0.0060312027  -0.0526528957  -0.1842665433   0.1782353406   0.1231533070
     423   -0.0116402630  -0.0474727498  -0.1772324357   0.1655921727   0.1160778035
     424   -0.0080434578  -0.0476720785  -0.1740511140   0.1660076561   0.1155135563
     425    0.0022126004  -0.0509377021  -0.1732224406   0.1754350410   0.1198568742
     426    0.0040810743  -0.0552397554  -0.1653627878   0.1694438621   0.1145576332
     427    0.0029681427  -0.0543512738  -0.1650936710   0.1680618137   0.1138281785
     428    0.0033788200  -0.0581974449  -0.1662817162   0.1696605362   0.1144300821
     429    0.0040646219  -0.0646470078  -0.1698558744   0.1739204963   0.1167084730
     430    0.0052894772  -0.0719499890  -0.1758477701   0.1811372473   0.1211036360
     431    0.0089585120  -0.0828215384  -0.1829597686   0.1919182806   0.1278912598
     432    0.0147019090  -0.0922834223  -0.1900776965   0.2047796054   0.1364645173
     433    0.0190425951  -0.0967184019  -0.1954167235   0.2144593185   0.1430177363
     434    0.0209618439  -0.0977055120  -0.1978935046   0.2188553485   0.1459687479
     435    0.0207944868  -0.0964244753  -0.1974165372   0.2182110240   0.1455002924
     436    0.0180012038  -0.0927323550  -0.1939329112   0.2119341150   0.1412324689
     437    0.0128601870  -0.0856089270  -0.1876248454   0.2004850325   0.1335647598
     438    0.0050334631  -0.0749435535  -0.1791239287   0.1841573918   0.1230334282
     439   -0.0051065636  -0.0636058239  -0.1695563840   0.1644498203   0.1110618837
     440   -0.0118258488  -0.0555422337  -0.1616299277   0.1498040789   0.1026382502
     441   -0.0079710872  -0.0544551869  -0.1573066490   0.1493355618   0.1018182404
     442    0.0028457430  -0.0579383331  -0.1555829034   0.1584286464   0.1064888832
     443    0.0035419715  -0.0616728378  -0.1441175928   0.1476595643   0.0985898442
     444    0.0001416075  -0.0609405319  -0.1433441472   0.1434857548   0.0959375188
     445    0.0005114795  -0.0669587169  -0.1442593304   0.1447708100   0.0965165462
     446    0.0030386212  -0.0769136282  -0.1467589852   0.1497976064   0.0998668625
     447    0.0051701070  -0.0867057636  -0.1495881105   0.1547582174   0.1036971452
     448    0.0092104025  -0.0969181600  -0.1528484434   0.1620588459   0.1096721013
     449    0.0152512145  -0.1016272079  -0.1581566523   0.1734078668   0.1178285184
     450    0.0182753300  -0.1004682004  -0.1633472673   0.1816225973   0.1228851522
     451    0.0199448697  -0.0967132520  -0.1666397781   0.1865846478   0.1255905190
     452    0.0220869171  -0.0928148848  -0.1679476709   0.1900345880   0.1275166821
     453    0.0217925113  -0.0905424795  -0.1668502279   0.1886427392   0.1264304024
     454    0.0179599838  -0.0895617366  -0.1614654170   0.1794254008   0.1203109065
     455    0.0086509921  -0.0863732847  -0.1525351777   0.1611861697   0.1079502277
     456   -0.0045534134  -0.0777064153  -0.1436495509   0.1390961375   0.0927036289
     457   -0.0124154776  -0.0666419147  -0.1370996077   0.1246841301   0.0832955195
     458   -0.0078796183  -0.0645855071  -0.1335495425   0.1256699242   0.0838506101
     459    0.0042355704  -0.0722783834  -0.1324234804   0.1366590508   0.0912560511
     460    0.0003927824  -0.0754557884  -0.1200318754   0.1204246578   0.0811203566
     461   -0.0050031686  -0.0712878744  -0.1177832629   0.1127800943   0.0755156496
     462   -0.0046316286  -0.0776168479  -0.1183083601   0.1136767314   0.0767402455
     463    0.0011895471  -0.0895763234  -0.1210917347   0.1222812818   0.0845880660
     464    0.0073008324  -0.0934590138  -0.1269720681   0.1342729005   0.0931132847
     465    0.0125643797  -0.0872585572  -0.1359559128   0.1485202925   0.1008753529
     466    0.0166144252  -0.0768671340  -0.1434533933   0.1600678185   0.1071334930
     467    0.0161342314  -0.0681165539  -0.1474626330   0.1635968644   0.1090002024
     468    0.0150379923  -0.0632606560  -0.1479867460   0.1630247384   0.1086308743
     469    0.0198679081  -0.0614876231  -0.1468601049   0.1667280129   0.1110805100
     470    0.0270456646  -0.0604679105  -0.1464178651   0.1734635296   0.1155583521
     471    0.0260677360  -0.0624259582  -0.1428737392   0.1689414752   0.1125868520
     472    0.0125437767  -0.0700704217  -0.1326929915   0.1452367682   0.0970579204
     473   -0.0042807079  -0.0791527225  -0.1185695415   0.1142888335   0.0773477540
     474   -0.0124890532  -0.0775357684  -0.1096976606   0.0972086074   0.0659813848
     475   -0.0074426128  -0.0776392031  -0.1077362660   0.1002936532   0.0685699473
     476    0.0067421514  -0.0905913866  -0.1083172884   0.1150594398   0.0825386764
     477   -0.0023037309  -0.0902553426  -0.0984845519   0.0961808211   0.0710320293
     478   -0.0090753938  -0.0852460275  -0.0936028759   0.0845274820   0.0620571829
     479   -0.0093368366  -0.0866955732  -0.0956493711   0.0863125345   0.0632324495
     480   -0.0007175091  -0.0822628851  -0.1108940874   0.1101765782   0.0761660295
     481    0.0107757298  -0.0701914979  -0.1254756965   0.1362514263   0.0913030031
     482    0.0213768932  -0.0555828525  -0.1355516644   0.1569285576   0.1045480348
     483    0.0251873459  -0.0411489655  -0.1402983001   0.1654856460   0.1109621661
     484    0.0147766770  -0.0288404484  -0.1413911919   0.1561678689   0.1073601013
     485    0.0035554947  -0.0198728203  -0.1396472531   0.1432027479   0.1023421395
     486    0.0128262765  -0.0148799203  -0.1367823270   0.1496086035   0.1060458820
     487    0.0358698914  -0.0121178872  -0.1340180635   0.1698879549   0.1166905546
     488    0.0367632101  -0.0164868152  -0.1302773180   0.1670405281   0.1136880162
     489    0.0126330867  -0.0306557153  -0.1250674614   0.1377005480   0.0938161035
     490   -0.0047584932  -0.0525792546  -0.1137843554   0.1090258621   0.0728123311
     491   -0.0118168530  -0.0696188955  -0.0988719045   0.0870550515   0.0590241066
     492   -0.0068673890  -0.0787541088  -0.0954838290   0.0886164400   0.0627299497
     493    0.0073702275  -0.0833273510  -0.1073558842   0.1147261117   0.0806143237
     494   -0.0019238769  -0.0747636204  -0.1082051848   0.1062813079   0.0724051775
     495   -0.0099962194  -0.0713381288  -0.0972154676   0.0872192481   0.0596827504
     496   -0.0121793227  -0.0648047068  -0.1008427536   0.0886634308   0.0594087631
     497   -0.0024789294  -0.0534190171  -0.1162349152   0.1137559858   0.0759187394
     498    0.0134165183  -0.0387194788  -0.1295151031   0.1429316214   0.0963712250
     499    0.0284495541  -0.0265110660  -0.1443906223   0.1728401763   0.1176570914
     500    0.0428479191  -0.0164168446  -0.1618636887   0.2047116079   0.1403439763
     501    0.0230002501  -0.0107512841  -0.1612644630   0.1842647130   0.1307091123
     502    0.0106476950  -0.0186299250  -0.1405515071   0.1511992021   0.1068417648
     503    0.0210348641   0.0019070017  -0.1318419588   0.1528768229   0.1109746793
     504    0.0416765984   0.0203361604  -0.1314561635   0.1731327619   0.1257772017
     505    0.0344023436   0.0142275243  -0.1238257310   0.1582280746   0.1147441819
     506    0.0084929112  -0.0073329874  -0.1214609219   0.1299538331   0.0944677448
     507   -0.0033227251  -0.0307464147  -0.1171005648   0.1137778397   0.0791121121
     508   -0.0096685880  -0.0487896370  -0.1070309623   0.0973623742   0.0652757926
     509   -0.0054851302  -0.0597725211  -0.1082062450   0.1027211148   0.0684670997
     510    0.0067316467  -0.0664460303  -0.1219738591   0.1287055058   0.0860084959
     511   -0.0000279917  -0.0608158148  -0.1179782386   0.1179502469   0.0785876868
     512   -0.0093816762  -0.0552186415  -0.1042301280   0.0948484518   0.0631973101
     513   -0.0124189860  -0.0460674016  -0.1044073941   0.0919884080   0.0620117325
     514   -0.0030552080  -0.0313190690  -0.1186444962   0.1155892882   0.0802832626
     515    0.0144943526  -0.0149509133  -0.1338345890   0.1483289416   0.1046292793
     516    0.0296527808  -0.0020330381  -0.1579609392   0.1876137200   0.1338068127
     517    0.0512202624   0.0031904141  -0.1907800132   0.2420002757   0.1707064389
     518    0.0207963073   0.0033632035  -0.1862884590   0.2070847663   0.1530322380
     519    0.0111842951  -0.0247288985  -0.1448011796   0.1559854747   0.1088381058
     520    0.0210996138  -0.0061539140  -0.1277878877   0.1488875015   0.1056188672
     521    0.0270272083   0.0132273744  -0.1310004290   0.1580276373   0.1166150153
     522    0.0230759845   0.0064858520  -0.1296194743   0.1526954588   0.1116256893
     523    0.0133312435  -0.0124872751  -0.1301924819   0.1435237254   0.1019342103
     524    0.0041242326  -0.0292762934  -0.1254193857   0.1295436183   0.0896090100
     525   -0.0036028470  -0.0444900157  -0.1137849315   0.1101820845   0.0742091193
     526   -0.0019349876  -0.0540990145  -0.1153588623   0.1134238747   0.0756409105
     527    0.0082229550  -0.0600623157  -0.1310290929   0.1392520479   0.0927717414
     528    0.0005407621  -0.0588465510  -0.1219864286   0.1225271906   0.0816371129
     529   -0.0088071669  -0.0533270396  -0.1073392643   0.0985320975   0.0657409155
