        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
         801      120.500      160.500      110.500  -0.00411025  -0.02119848  -0.02132945
         802      120.500      180.500      110.500   0.01937054  -0.01412369  -0.01360574
         803      120.500      200.500      110.500   0.05574086  -0.02201969   0.01615566
         804      140.500        0.500      110.500   0.04547755  -0.01990899  -0.04317112
         805      140.500       20.500      110.500   0.01596639  -0.00027184  -0.04303546
         806      140.500       40.500      110.500   0.00449558  -0.00565243  -0.04545662
         807      140.500       60.500      110.500  -0.00445276  -0.02157579  -0.05440041
         808      140.500       80.500      110.500  -0.02770655  -0.02078133  -0.04588948
         809      140.500      100.500      110.500  -0.04323362  -0.00850646  -0.05253210
         810      140.500      120.500      110.500  -0.03817588  -0.00287497  -0.04323644
         811      140.500      140.500      110.500  -0.02943510  -0.01763067  -0.02233290
         812      140.500      160.500      110.500  -0.00202689  -0.01733785  -0.01508879
         813      140.500      180.500      110.500   0.00261710  -0.03532457  -0.00041799
         814      140.500      200.500      110.500   0.00574653  -0.05492075  -0.03801711
         815      160.500        0.500      110.500   0.00081978   0.03157092  -0.04307235
         816      160.500       20.500      110.500   0.00438180   0.01071189  -0.02592541
         817      160.500       40.500      110.500  -0.00853797  -0.00155751  -0.02852582
         818      160.500       60.500      110.500  -0.03225339   0.00912424  -0.02681237
         819      160.500       80.500      110.500  -0.02155261   0.00166444  -0.02175027
         820      160.500      100.500      110.500  -0.03624673   0.01912188  -0.02310893
         821      160.500      120.500      110.500  -0.04014586  -0.00899926  -0.01636681
         822      160.500      140.500      110.500  -0.03421854  -0.01766406  -0.01497647
         823      160.500      160.500      110.500  -0.01888856  -0.01935544  -0.01073104
         824      160.500      180.500      110.500  -0.00628825  -0.04078135  -0.02084729
         825      160.500      200.500      110.500  -0.02593650  -0.05545757  -0.00634242
         826      180.500        0.500      110.500  -0.01378166   0.03836834  -0.00783604
         827      180.500       20.500      110.500  -0.01659970   0.00319522  -0.02222849
         828      180.500       40.500      110.500  -0.01143791   0.00406379  -0.02166511
         829      180.500       60.500      110.500  -0.02677534   0.01302260  -0.02150915
         830      180.500       80.500      110.500  -0.04441318   0.03605017  -0.02128349
         831      180.500      100.500      110.500  -0.04021399   0.01886520  -0.01147703
         832      180.500      120.500      110.500  -0.02776085   0.00367697   0.00301663
         833      180.500      140.500      110.500  -0.02543020  -0.01607980   0.00374597
         834      180.500      160.500      110.500  -0.02995909  -0.02701581  -0.01444585
         835      180.500      180.500      110.500  -0.00807964  -0.01333481  -0.00644842
         836      180.500      200.500      110.500   0.01018255  -0.01968784   0.01438658
         837      200.500        0.500      110.500  -0.07060014  -0.07708195  -0.01891415
         838      200.500       20.500      110.500  -0.01381580   0.00602640   0.00898036
         839      200.500       40.500      110.500  -0.00331256  -0.03118872  -0.02222228
         840      200.500       60.500      110.500  -0.01510210   0.00188376  -0.01904290
         841      200.500       80.500      110.500  -0.05465547   0.04907978  -0.01394995
         842      200.500      100.500      110.500  -0.04626140   0.05419342   0.00761736
         843      200.500      120.500      110.500  -0.04629670  -0.00469844   0.01144596
         844      200.500      140.500      110.500  -0.02433670  -0.02235492   0.02801225
         845      200.500      160.500      110.500  -0.01371847   0.00950201   0.01556719
         846      200.500      180.500      110.500  -0.01467780  -0.02056495   0.01873800
         847      200.500      200.500      110.500   0.02022900  -0.04099455   0.00199522
