        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
         380      453.180      253.980      253.980  -1.46255930   2.14539015   0.88983382
         381      453.180      453.180      253.980  -1.37902171   2.11490996   0.95204627
         382      453.180      652.380      253.980  -1.31504766   2.20030624   0.71602101
         383      453.180      851.580      253.980  -1.49323655   2.39767998   1.12997686
         384      453.180     1050.780      253.980  -1.22264057   2.22600027   0.91711978
         385      453.180     1249.980      253.980  -1.31237168   2.23908363   0.91747597
         386      453.180     1449.180      253.980  -1.23374079   2.22392637   0.82056860
         387      453.180     1648.380      253.980  -1.15039069   2.24560147   1.02578584
         388      453.180     1847.580      253.980  -0.71721138   2.37942419   1.22823983
         389      453.180     2046.780      253.980  -0.47764553   2.64472330   1.57455905
         390      453.180     2245.980      253.980  -0.51900257   2.69844630   1.64514833
         391      652.380     -144.420      253.980  -1.38424384   2.33773166   1.12534319
         392      652.380       54.780      253.980  -1.29042632   2.23858601   1.00751262
         393      652.380      253.980      253.980  -1.39140067   2.26788138   1.19155555
         394      652.380      453.180      253.980  -1.31999757   1.98863600   0.87137737
         395      652.380      652.380      253.980  -1.01157766   2.17904982   1.09624605
         396      652.380      851.580      253.980  -1.02659378   2.29493437   1.02820427
         397      652.380     1050.780      253.980  -0.90115471   2.40425076   1.07837462
         398      652.380     1249.980      253.980  -1.08904728   2.33736553   0.91185461
         399      652.380     1449.180      253.980  -1.04240270   2.46658285   1.00887214
         400      652.380     1648.380      253.980  -0.91609677   2.39022616   1.07499630
         401      652.380     1847.580      253.980  -0.67686725   2.51248619   1.41211212
         402      652.380     2046.780      253.980  -0.56471471   2.67975094   1.42316802
         403      652.380     2245.980      253.980  -0.48042241   2.68516070   1.61246128
         404      851.580     -144.420      253.980  -1.20940381   2.25030866   1.01918641
         405      851.580       54.780      253.980  -1.29101622   2.39688019   1.16033849
         406      851.580      253.980      253.980  -1.15015743   2.37929115   1.00317336
         407      851.580      453.180      253.980  -1.29403126   2.32897460   1.25971533
         408      851.580      652.380      253.980  -0.88623382   2.35340178   1.28967051
         409      851.580      851.580      253.980  -0.69992782   2.33805497   0.93199352
         410      851.580     1050.780      253.980  -0.79257829   2.43436785   0.95024975
         411      851.580     1249.980      253.980  -0.97582897   2.65982191   1.11825587
         412      851.580     1449.180      253.980  -0.96564157   2.62950115   0.86969334
         413      851.580     1648.380      253.980  -0.82760105   2.42018681   0.63943784
         414      851.580     1847.580      253.980  -0.50439761   2.49226723   1.04835941
         415      851.580     2046.780      253.980  -0.46787241   2.69334832   1.29678618
         416      851.580     2245.980      253.980  -0.60966320   2.60099681   1.26039837
         417     1050.780     -144.420      253.980  -1.11817702   2.28713779   0.86827014
         418     1050.780       54.780      253.980  -1.11828511   2.22730574   0.71992732
         419     1050.780      253.980      253.980  -0.87541921   2.36587102   1.08102109
         420     1050.780      453.180      253.980  -0.82395965   2.45092145   1.02889529
         421     1050.780      652.380      253.980  -0.85455840   2.49423476   0.86765307
         422     1050.780      851.580      253.980  -0.73459127   2.46865036   1.20649635
         423     1050.780     1050.780      253.980  -0.94102131   2.49834916   1.01958313
         424     1050.780     1249.980      253.980  -1.06590453   2.62712024   0.71511365
         425     1050.780     1449.180      253.980  -0.95109639   2.58376020   0.80617746
         426     1050.780     1648.380      253.980  -0.79039412   2.41157318   0.71711472
         427     1050.780     1847.580      253.980  -0.70383008   2.46235759   0.95439241
         428     1050.780     2046.780      253.980  -0.72229509   2.62083826   1.02653847
         429     1050.780     2245.980      253.980  -0.59695299   2.68269786   1.05940013
         430     1249.980     -144.420      253.980  -1.11162057   2.22490050   0.66414618
         431     1249.980       54.780      253.980  -1.03778939   2.29407456   0.62161102
         432     1249.980      253.980      253.980  -1.03952471   2.19476450   0.71004648
         433     1249.980      453.180      253.980  -1.21123200   2.39272500   0.52326478
         434     1249.980      652.380      253.980  -0.90078090   2.49916916   0.95033097
         435     1249.980      851.580      253.980  -0.91918227   2.66722317   1.00309325
         436     1249.980     1050.780      253.980  -1.05507137   2.64551624   0.91059260
         437     1249.980     1249.980      253.980  -1.11019897   2.50152383   0.89330829
         438     1249.980     1449.180      253.980  -1.02893828   2.43413301   0.76857424
         439     1249.980     1648.380      253.980  -0.99859681   2.39142556   0.85345419
         440     1249.980     1847.580      253.980  -0.85258488   2.39076876   0.88047710
         441     1249.980     2046.780      253.980  -0.63264972   2.62054967   1.04949705
         442     1249.980     2245.980      253.980  -0.63908077   2.59673660   0.97637837
         443     1449.180     -144.420      253.980  -1.11603153   2.20237055   0.58798274
         444     1449.180       54.780      253.980  -1.20156688   2.36615480   0.70911785
         445     1449.180      253.980      253.980  -1.00089712   2.21095364   0.55027628
         446     1449.180      453.180      253.980  -1.23768418   2.32600952   0.87285468
         447     1449.180      652.380      253.980  -1.13304608   2.56542206   0.87106035
         448     1449.180      851.580      253.980  -0.91673408   2.72483439   1.02480029
         449     1449.180     1050.780      253.980  -1.08176532   2.58582278   0.85521698
         450     1449.180     1249.980      253.980  -1.17372622   2.25057090   0.99668989
         451     1449.180     1449.180      253.980  -1.20747876   2.29057348   0.94245464
         452     1449.180     1648.380      253.980  -0.86622926   2.24662363   0.84883096
         453     1449.180     1847.580      253.980  -0.66534461   2.34907835   0.94279615
         454     1449.180     2046.780      253.980  -0.56762928   2.44911692   1.03842376
         455     1449.180     2245.980      253.980  -0.55055169   2.63814118   1.20103222
         456     1648.380     -144.420      253.980  -1.18436783   2.31828025   0.71256439
         457     1648.380       54.780      253.980  -1.14082779   2.25280336   0.68895648
         458     1648.380      253.980      253.980  -1.04508919   2.39215895   1.03334761
         459     1648.380      453.180      253.980  -1.26105784   2.36475099   0.88246818
         460     1648.380      652.380      253.980  -0.99769824   2.44035879   0.77086293
         461     1648.380      851.580      253.980  -0.90080266   2.52032068   1.02929642
         462     1648.380     1050.780      253.980  -0.99302006   2.38083330   1.04669796
         463     1648.380     1249.980      253.980  -1.04686366   2.35317489   0.93077301
         464     1648.380     1449.180      253.980  -0.91238369   2.26003447   0.93077650
         465     1648.380     1648.380      253.980  -0.64956338   2.41960940   1.13567751
         466     1648.380     1847.580      253.980  -0.77719857   2.35279030   0.97757874
         467     1648.380     2046.780      253.980  -0.53652441   2.62732711   1.32631906
         468     1648.380     2245.980      253.980  -0.51117387   2.51892317   1.17635326
         469     1847.580     -144.420      253.980  -0.88824041   2.46332165   0.84816429
         470     1847.580       54.780      253.980  -1.06839421   2.25759240   0.70986645
         471     1847.580      253.980      253.980  -0.93494850   2.44388530   0.81252493
         472     1847.580      453.180      253.980  -1.03229476   2.23533557   0.75384434
         473     1847.580      652.380      253.980  -0.92268871   2.05558261   0.69871664
         474     1847.580      851.580      253.980  -0.82183362   2.30265043   0.99209796
         475     1847.580     1050.780      253.980  -0.87897273   2.19233730   0.86492804
         476     1847.580     1249.980      253.980  -0.79910367   2.22216731   1.02621070
         477     1847.580     1449.180      253.980  -0.78711939   2.21746248   1.06159017
         478     1847.580     1648.380      253.980  -0.56995688   2.21859099   1.25420714
         479     1847.580     1847.580      253.980  -0.65599361   2.38010473   0.99224593
         480     1847.580     2046.780      253.980  -0.59141935   2.45364306   1.18545647
         481     1847.580     2245.980      253.980  -0.56143715   2.60518373   1.23197005
         482     2046.780     -144.420      253.980  -0.72072698   2.54663615   0.81603811
         483     2046.780       54.780      253.980  -0.45176016   2.59295266   0.93731230
         484     2046.780      253.980      253.980  -0.79191365   2.49668333   0.82670276
         485     2046.780      453.180      253.980  -0.98073357   2.20577844   0.69836005
         486     2046.780      652.380      253.980  -1.01076869   1.97205732   0.74939892
         487     2046.780      851.580      253.980  -0.88396514   1.77630856   0.76386611
         488     2046.780     1050.780      253.980  -0.72992361   1.86482214   0.73688385
         489     2046.780     1249.980      253.980  -0.61440744   1.93335256   0.90711947
