
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     19:04:02  APR 14, 2019 CP=      1.147

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
    1442    0.0004262619  -0.0003718613  -0.0005162009   0.0009424628   0.0014702504
    1443    0.0005683597  -0.0002315186  -0.0008339451   0.0014023049   0.0011160869
    1444    0.0004921513   0.0003259189  -0.0007245162   0.0012166675   0.0009717720
    1445    0.0009899054  -0.0003434888  -0.0010122603   0.0020021657   0.0017321744
    1446    0.0006677570  -0.0001741687  -0.0008097282   0.0014774851   0.0021655337
    1447    0.0009850931  -0.0000315763  -0.0007989161   0.0017840091   0.0019848941
    1448    0.0007511864   0.0000099991  -0.0007257267   0.0014769131   0.0017067477
    1449    0.0004108965   0.0000553449  -0.0004507562   0.0008616527   0.0016805337
    1450    0.0006766148   0.0002927699  -0.0005929260   0.0012695408   0.0015318003
    1451    0.0008642218   0.0002720646  -0.0001416319   0.0010058537   0.0016007101
    1452    0.0011966113   0.0004493777  -0.0005734935   0.0017701048   0.0013728770
    1453    0.0010521431   0.0000778410  -0.0005416489   0.0015937921   0.0016612099
    1454    0.0005249863  -0.0002387631  -0.0005105561   0.0010355424   0.0018296810
    1455    0.0006856629  -0.0004941396  -0.0010884936   0.0017741564   0.0014518263
    1456    0.0003970887  -0.0003053050  -0.0010926954   0.0014897841   0.0012477539
    1457    0.0012437570  -0.0002700627  -0.0014391135   0.0026828705   0.0019554718
    1458    0.0001963269  -0.0000316222  -0.0011184503   0.0013147771   0.0021033651
    1459    0.0002400184  -0.0000704175  -0.0014777789   0.0017177973   0.0024131695
    1460    0.0005766096  -0.0003191207  -0.0013248758   0.0019014854   0.0017275335
    1461    0.0002280631  -0.0002934288  -0.0007227326   0.0009507957   0.0014736855
    1462    0.0004900139  -0.0000503855  -0.0010418310   0.0015318449   0.0015861296
    1463    0.0008904791  -0.0000831160  -0.0012356371   0.0021261162   0.0015943687
    1464    0.0012191821   0.0000946912  -0.0011188464   0.0023380285   0.0017660381
    1465    0.0012984436   0.0001945135  -0.0004806495   0.0017790930   0.0016227668
    1466    0.0013309847   0.0001139347  -0.0005768239   0.0019078085   0.0016991909
    1467    0.0011349376  -0.0004732492  -0.0008142494   0.0019491869   0.0016371381
    1468    0.0003229464  -0.0001629503  -0.0008535108   0.0011764572   0.0012029989
    1469    0.0004381777  -0.0001090702  -0.0010415357   0.0014797134   0.0013325216
    1470    0.0002888940   0.0001645530  -0.0007050979   0.0009939920   0.0010123937
    1471    0.0007856848   0.0001020110  -0.0012470427   0.0020327274   0.0019139294
    1472    0.0009752925  -0.0002773452  -0.0013063925   0.0022816850   0.0020907415
    1473    0.0001605864  -0.0003731385  -0.0006753856   0.0008359720   0.0010428082
    1474    0.0006708242  -0.0000883923  -0.0014760239   0.0021468481   0.0017319913
    1475    0.0008757854  -0.0001285976  -0.0015677102   0.0024434955   0.0019699755
    1476    0.0007328468   0.0002591804  -0.0018275499   0.0025603966   0.0018625999
    1477    0.0008613841   0.0000043365  -0.0014771769   0.0023385610   0.0016322196
    1478    0.0007011647   0.0000662481  -0.0006880342   0.0013891990   0.0017067733
    1479    0.0013899201   0.0000641192  -0.0007645786   0.0021544987   0.0018027750
    1480    0.0012532042  -0.0001226604  -0.0006955544   0.0019487586   0.0017930101
    1481    0.0006464631  -0.0001986656  -0.0004090986   0.0010555617   0.0011481390
    1482    0.0005439319  -0.0000500830  -0.0004980221   0.0010419540   0.0010612134
    1483    0.0013666460   0.0002610202  -0.0006477408   0.0020143868   0.0016063933
    1484    0.0013027965   0.0002511568  -0.0003764620   0.0016792585   0.0025262013
    1485    0.0010650422   0.0004704271  -0.0005346089   0.0015996511   0.0029423819
    1486    0.0009018518  -0.0000918619  -0.0004196454   0.0013214972   0.0017597222
    1487    0.0008519476  -0.0001622406  -0.0007475302   0.0015994778   0.0016219581
    1488    0.0006555145   0.0002033592  -0.0010386576   0.0016941721   0.0017495320
    1489    0.0004300789   0.0002619146  -0.0008577480   0.0012878269   0.0016512733
    1490    0.0011890517   0.0000357789  -0.0017770370   0.0029660887   0.0029254682
    1491    0.0007880298   0.0003111597  -0.0016484540   0.0024364839   0.0022864097
    1492    0.0006403520  -0.0000999326  -0.0003516381   0.0009919902   0.0016775691
    1493    0.0009551632   0.0003446239  -0.0006004047   0.0015555679   0.0013585842
    1494    0.0005522645   0.0002298080  -0.0001842112   0.0007364758   0.0011521190
    1495    0.0007135209   0.0003339507  -0.0006372219   0.0013507428   0.0011574621
    1496    0.0013554547   0.0002887384  -0.0003354075   0.0016908622   0.0012722391
    1497    0.0009866190   0.0003499344  -0.0000328315   0.0010194505   0.0011480515
    1498    0.0011978344   0.0000866767  -0.0002583389   0.0014561733   0.0017987382
    1499    0.0010701484   0.0003327718  -0.0005249718   0.0015951203   0.0016208089
    1500    0.0009444627   0.0003957343  -0.0006545064   0.0015989690   0.0012983281
    1501    0.0009336398   0.0005166666  -0.0010655266   0.0019991664   0.0018704963
    1502    0.0012028085   0.0000867743  -0.0009464770   0.0021492855   0.0024072848
    1503    0.0005849406   0.0000773316  -0.0008131442   0.0013980848   0.0022419664
    1504    0.0007521037  -0.0005237155  -0.0007052100   0.0014573137   0.0017757478
    1505    0.0005970089  -0.0000858790  -0.0007540501   0.0013510590   0.0013762004
    1506    0.0009360156   0.0000010291  -0.0007053656   0.0016413813   0.0016145202
    1507    0.0008580516   0.0002220687  -0.0007941236   0.0016521752   0.0012805588
    1508    0.0004393029   0.0001005985  -0.0005510295   0.0009903324   0.0008382178
    1509    0.0012412598   0.0002655905  -0.0004184195   0.0016596792   0.0011504896
    1510    0.0004419106   0.0002665001   0.0001547591   0.0002871515   0.0004581262
    1511    0.0008729604   0.0002099511  -0.0006289103   0.0015018707   0.0011245663
    1512    0.0008328861   0.0003530677  -0.0005568216   0.0013897076   0.0011139038
    1513    0.0011383027   0.0005537689  -0.0007988411   0.0019371438   0.0015072909
    1514    0.0005516961   0.0004444241  -0.0003504222   0.0009021183   0.0006875209
    1515    0.0013130737   0.0004254538  -0.0013917174   0.0027047911   0.0020624858
    1516    0.0007443971   0.0003840607  -0.0012576120   0.0020020092   0.0015199125
    1517    0.0009828430  -0.0005086041  -0.0008675716   0.0018504146   0.0014624634
    1518    0.0004728714  -0.0001369089  -0.0006855899   0.0011584613   0.0009644525
    1519    0.0010791895   0.0000286845  -0.0012333736   0.0023125630   0.0016641561
    1520    0.0010269475   0.0000139484  -0.0012507592   0.0022777067   0.0015822121
    1521    0.0005201281   0.0001154544  -0.0011757221   0.0016958502   0.0012794096
    1522    0.0005089293   0.0002561733  -0.0012233511   0.0017322805   0.0013042418
    1523    0.0006566072  -0.0002315426  -0.0008464255   0.0015030327   0.0010975657
    1524    0.0004152575  -0.0001924896  -0.0007795996   0.0011948571   0.0009460067
    1525    0.0002787685   0.0000133386  -0.0009114072   0.0011901756   0.0010384834
    1526    0.0002046948  -0.0000978624  -0.0003598823   0.0005645771   0.0006027756
    1527    0.0008236106  -0.0000323019  -0.0002045551   0.0010281656   0.0007813105
    1528    0.0011802851   0.0008080403  -0.0006805965   0.0018608816   0.0014708231
    1529    0.0008683905   0.0003435405  -0.0003727896   0.0012411801   0.0010487155
    1530    0.0009071509  -0.0000900515  -0.0008220857   0.0017292366   0.0012147607
    1531    0.0003346500   0.0002286382  -0.0004278176   0.0007624676   0.0006529607
    1532    0.0008834899   0.0005944903  -0.0006818630   0.0015653529   0.0012213172
    1533    0.0010785276   0.0003572333  -0.0005728940   0.0016514216   0.0013990513
    1534    0.0010654544   0.0004534954  -0.0008715143   0.0019369687   0.0015753643
    1535    0.0006564427  -0.0000426231  -0.0009665407   0.0016229834   0.0011968663
    1536    0.0007150110  -0.0000050351  -0.0010000254   0.0017150364   0.0013213883
    1537    0.0005989562  -0.0002314308  -0.0009775581   0.0015765143   0.0012232598
    1538    0.0004098538  -0.0005060834  -0.0007761264   0.0011859802   0.0009268226
    1539    0.0005966328   0.0002596523  -0.0014106272   0.0020072600   0.0015739977
    1540    0.0006599362   0.0003228043  -0.0008933552   0.0015532914   0.0020156729
    1541    0.0013099789   0.0003336658  -0.0008855470   0.0021955258   0.0015425263
    1542    0.0008758126   0.0002822502  -0.0004946716   0.0013704842   0.0010605180
    1543    0.0007526877   0.0001246858  -0.0007214813   0.0014741690   0.0012700160
    1544    0.0008868970  -0.0000270379  -0.0004962070   0.0013831040   0.0012013449
    1545    0.0007981824   0.0003179028  -0.0001967210   0.0009949034   0.0012881434
    1546    0.0005915326   0.0003661927  -0.0002196717   0.0008112043   0.0015262088
    1547    0.0009690291   0.0002610152  -0.0008311283   0.0018001574   0.0013898226
    1548    0.0008502036  -0.0003412923  -0.0007123726   0.0015625762   0.0012244944
    1549    0.0010570536  -0.0002618435  -0.0010187187   0.0020757723   0.0017445115
    1550    0.0006408093  -0.0001474273  -0.0010206121   0.0016614214   0.0013490820
    1551    0.0009217735  -0.0007228505  -0.0010453882   0.0019671617   0.0016679309
    1552    0.0006984466  -0.0006621586  -0.0008772341   0.0015756807   0.0013922399
    1553    0.0005057868   0.0002554357  -0.0013586556   0.0018644425   0.0014078340
    1554    0.0008750131   0.0003882690  -0.0015093932   0.0023844063   0.0018319813
    1555    0.0006806115   0.0004253839  -0.0012731725   0.0019537840   0.0017100834
    1556    0.0006603400  -0.0001121778  -0.0009554044   0.0016157444   0.0013258599
    1557    0.0010957986  -0.0001349152  -0.0010707457   0.0021665443   0.0022004813
    1558    0.0008494327   0.0002044214  -0.0005679780   0.0014174107   0.0027418682
    1559    0.0010512608   0.0005011756  -0.0011908617   0.0022421225   0.0016840912
    1560    0.0006382261   0.0002050811  -0.0007342824   0.0013725085   0.0009602888
    1561    0.0009836436   0.0000300020  -0.0007206928   0.0017043364   0.0012052164
    1562    0.0009320729   0.0001499706  -0.0008186495   0.0017507224   0.0020828000
    1563    0.0008637431   0.0001094096  -0.0007447303   0.0016084734   0.0014063795
    1564    0.0008161313  -0.0001076386  -0.0006410252   0.0014571565   0.0015061583
    1565    0.0007158855  -0.0003477929  -0.0005517282   0.0012676137   0.0014147495
    1566    0.0004488748   0.0000077038  -0.0007142204   0.0011630952   0.0011164687
    1567    0.0008697178   0.0006875634  -0.0021053701   0.0029750879   0.0023548677
    1568    0.0004961519   0.0003062545  -0.0018477888   0.0023439407   0.0018145018
    1569    0.0004687953  -0.0007043035  -0.0011646744   0.0016334697   0.0012681863
    1570    0.0004152879  -0.0007094512  -0.0008454529   0.0012607408   0.0019340747
    1571    0.0006543358  -0.0000892041  -0.0010687386   0.0017230744   0.0015011728
    1572    0.0005037186  -0.0001117076  -0.0005494438   0.0010531624   0.0009663496
    1573    0.0003536192   0.0002246082  -0.0005954206   0.0009490399   0.0007487249
    1574    0.0011617039   0.0000398808  -0.0005383690   0.0017000729   0.0014213325
    1575    0.0006805285   0.0003397369  -0.0001659051   0.0008464335   0.0011916425
    1576    0.0008406086   0.0004492385  -0.0002511418   0.0010917504   0.0022603593
    1577    0.0005264629   0.0002209985  -0.0000512398   0.0005777027   0.0008539697
    1578    0.0006107583   0.0005068952  -0.0007820699   0.0013928281   0.0021239671
    1579    0.0013527061   0.0004019801  -0.0011724679   0.0025251741   0.0023435413
    1580    0.0011987631  -0.0002096646  -0.0004577219   0.0016564850   0.0038723633
    1581    0.0008400067   0.0004851052  -0.0016385878   0.0024785945   0.0023015457
    1582    0.0004596942  -0.0002502577  -0.0016047642   0.0020644584   0.0016403265
    1583    0.0001730148  -0.0003612935  -0.0015448250   0.0017178398   0.0019660948
    1584    0.0003375971  -0.0004312294  -0.0010668079   0.0014044049   0.0011038719
    1585    0.0000731117  -0.0001826967  -0.0003470691   0.0004201809   0.0012859325
    1586    0.0002559600   0.0001374456  -0.0004972837   0.0007532437   0.0008933624
    1587    0.0007189819   0.0000691636  -0.0002866068   0.0010055887   0.0009475347
    1588    0.0007929545   0.0000320397  -0.0001315521   0.0009245067   0.0010528918
    1589    0.0007671185   0.0000742244  -0.0000235933   0.0007907118   0.0010615863
    1590    0.0007551085   0.0001420653  -0.0004855096   0.0012406181   0.0011688888
    1591    0.0004856534  -0.0000241483  -0.0001670529   0.0006527063   0.0022350357
    1592    0.0008888668   0.0003397539  -0.0006022058   0.0014910726   0.0026265254
    1593    0.0019681334   0.0000331157  -0.0012014861   0.0031696195   0.0026095955
    1594    0.0009773262  -0.0001471191  -0.0003822070   0.0013595332   0.0015661756
    1595    0.0003351803  -0.0002796573  -0.0009186891   0.0012538694   0.0011789323
    1596    0.0001847421  -0.0002955146  -0.0016010172   0.0017857594   0.0015581340
    1597   -0.0001148473  -0.0004520878  -0.0007750650   0.0006602177   0.0008806860
    1598   -0.0000071659  -0.0003134117  -0.0003395324   0.0003323665   0.0005900952
    1599    0.0003119875   0.0001659078  -0.0007777881   0.0010897756   0.0010118787
    1600    0.0004817765   0.0000082607  -0.0002137566   0.0006955332   0.0007018595
    1601    0.0006151564   0.0001586257  -0.0005149687   0.0011301251   0.0010168565
    1602    0.0006281317   0.0000761755  -0.0003799544   0.0010080861   0.0008540057
    1603    0.0008402046   0.0002322881  -0.0007682118   0.0016084165   0.0012226810
    1604    0.0010239997   0.0000582921  -0.0009100182   0.0019340179   0.0021326669
    1605    0.0010244658   0.0002274144  -0.0011633827   0.0021878485   0.0015800595
    1606    0.0008567619   0.0000635419  -0.0005410906   0.0013978525   0.0011245458
    1607    0.0008136706   0.0002035534  -0.0004013696   0.0012150402   0.0012059635
    1608    0.0005878167  -0.0000621394  -0.0007469819   0.0013347986   0.0013740854
    1609    0.0002087369  -0.0001736917  -0.0009764134   0.0011851502   0.0012816917
    1610    0.0003444152  -0.0000368501  -0.0013990283   0.0017434434   0.0013392979
    1611    0.0002186111  -0.0000016328  -0.0013320368   0.0015506478   0.0012549662
    1612    0.0001581696  -0.0003976050  -0.0007409503   0.0008991199   0.0007651811
    1613    0.0009238374   0.0000650407  -0.0009881806   0.0019120180   0.0014647267
    1614    0.0004611181  -0.0000116245  -0.0004108324   0.0008719505   0.0021524780
    1615    0.0014809341   0.0005867977  -0.0019577000   0.0034386340   0.0025372720
    1616    0.0007992825   0.0001001980  -0.0008632336   0.0016625162   0.0017258679
    1617    0.0005179381  -0.0000703431  -0.0007543931   0.0012723312   0.0013229110
    1618    0.0009064506  -0.0002360375  -0.0011467912   0.0020532418   0.0014211991
    1619    0.0007617248  -0.0002231436  -0.0004110260   0.0011727508   0.0021391491
    1620    0.0010570473   0.0004864919  -0.0007481833   0.0018052307   0.0022036901
    1621    0.0010281671   0.0003123116  -0.0007512564   0.0017794235   0.0013290896
    1622    0.0009520687  -0.0001593972  -0.0008745999   0.0018266686   0.0015477272
    1623    0.0001254561  -0.0001558532  -0.0007294406   0.0008548967   0.0013124908
    1624    0.0002783576  -0.0004077386  -0.0011157059   0.0013940634   0.0010304192
    1625    0.0000609583  -0.0003421480  -0.0011061135   0.0011670718   0.0008892128
    1626    0.0006100882  -0.0001071777  -0.0009206769   0.0015307651   0.0012182169
    1627    0.0002117583  -0.0000551445  -0.0005381839   0.0007499422   0.0018231307
    1628    0.0005318771  -0.0001607655  -0.0009359208   0.0014677979   0.0018825840
    1629    0.0003849484  -0.0003549343  -0.0009573808   0.0013423292   0.0012581417
    1630    0.0004925074   0.0002509960  -0.0015519633   0.0020444707   0.0017367824
    1631    0.0002799186   0.0000096859  -0.0011561193   0.0014360378   0.0016202987
