Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
    1451    0.0006660816   0.0005031424  -0.0001745695   0.0008406511   0.0005939879
    1452    0.0010878381   0.0002013714  -0.0002167140   0.0013045521   0.0008875328
    1453    0.0008780161   0.0000065695  -0.0002962503   0.0011742664   0.0008122619
    1454    0.0002612937  -0.0001199714  -0.0003656552   0.0006269489   0.0004208995
    1455    0.0002243400  -0.0003180913  -0.0008032190   0.0010275591   0.0006848872
    1456    0.0002218149  -0.0000574213  -0.0012578440   0.0014796589   0.0010474508
    1457    0.0005376667   0.0001893502  -0.0007389477   0.0012766145   0.0008792153
    1458    0.0001356692  -0.0000555141  -0.0010339006   0.0011695697   0.0008358966
    1459    0.0001007197  -0.0002355036  -0.0011733942   0.0012741139   0.0008797611
    1460    0.0000726339  -0.0001154837  -0.0010245371   0.0010971710   0.0007817350
    1461    0.0001378913  -0.0003329654  -0.0005930241   0.0007309154   0.0004936202
    1462    0.0002570817  -0.0001352731  -0.0007240112   0.0009810929   0.0006579280
    1463    0.0005820371  -0.0001538581  -0.0008564531   0.0014384902   0.0009583695
    1464    0.0006637187   0.0002480207  -0.0007167125   0.0013804312   0.0009435401
    1465    0.0009967646   0.0003322202  -0.0003166771   0.0013134417   0.0008750006
    1466    0.0010899609   0.0000322671  -0.0002541326   0.0013440935   0.0009432614
    1467    0.0004892126  -0.0001895855  -0.0004521882   0.0009414008   0.0006472433
    1468    0.0001664198  -0.0002538357  -0.0006060988   0.0007725186   0.0005152953
    1469    0.0003101753   0.0000554464  -0.0010746641   0.0013848394   0.0009820605
    1470    0.0005240109  -0.0000029067  -0.0006964133   0.0012204242   0.0008155350
    1471    0.0003917606   0.0000174310  -0.0007685385   0.0011602991   0.0007890082
    1472    0.0002540958  -0.0001677633  -0.0006947778   0.0009488736   0.0006334069
    1473    0.0000671672  -0.0004146628  -0.0005404422   0.0006076094   0.0004273109
    1474    0.0000068201  -0.0003039310  -0.0005964810   0.0006033011   0.0004019641
    1475    0.0003260358  -0.0000785468  -0.0010680113   0.0013940471   0.0009555342
    1476    0.0005510702   0.0001073512  -0.0014939441   0.0020450143   0.0014332399
    1477    0.0005819440   0.0000601888  -0.0012535891   0.0018355331   0.0012601567
    1478    0.0004735950   0.0002402215  -0.0006344379   0.0011080328   0.0007782603
    1479    0.0010351446  -0.0000138439  -0.0003318400   0.0013669846   0.0009530619
    1480    0.0011047519  -0.0001704401  -0.0004993225   0.0016040744   0.0011288751
    1481    0.0004715627  -0.0001016414  -0.0003312225   0.0008027852   0.0005508827
    1482    0.0006744781  -0.0001487064  -0.0005583353   0.0012328134   0.0008365287
    1483    0.0009193414   0.0001650337  -0.0001546949   0.0010740363   0.0007347584
    1484    0.0008339164   0.0003749805  -0.0000314056   0.0008653220   0.0005768087
    1485    0.0007906101   0.0003076002  -0.0000973499   0.0008879600   0.0005922967
    1486    0.0006314798   0.0001811017  -0.0004222370   0.0010537169   0.0007044191
    1487    0.0005882439  -0.0001696876  -0.0004763796   0.0010646235   0.0007301502
    1488    0.0005885184   0.0000795074  -0.0008478096   0.0014363280   0.0009702753
    1489    0.0005801678   0.0003585145  -0.0011044368   0.0016846046   0.0012195703
    1490    0.0005645830   0.0002253520  -0.0013421414   0.0019067244   0.0013552125
    1491    0.0004515990   0.0001578705  -0.0011587340   0.0016103330   0.0011426245
    1492    0.0004223117   0.0001166123  -0.0003501426   0.0007724543   0.0005183034
    1493    0.0009844034  -0.0000543238  -0.0002306972   0.0012151006   0.0008747834
    1494    0.0006680106   0.0001094222  -0.0001795714   0.0008475820   0.0005740785
    1495    0.0008423900  -0.0003871266  -0.0005168025   0.0013591925   0.0009993979
    1496    0.0010967858   0.0001651637  -0.0000507722   0.0011475580   0.0008125199
    1497    0.0009198296   0.0003005634   0.0000833289   0.0008365006   0.0005783098
    1498    0.0006183108   0.0004286643  -0.0000208028   0.0006391136   0.0004373308
    1499    0.0006937736   0.0004097331  -0.0002255582   0.0009193318   0.0006271578
    1500    0.0008452801   0.0002871965  -0.0004467860   0.0012920660   0.0008633947
    1501    0.0006594646   0.0003708125  -0.0006454973   0.0013049619   0.0009132702
    1502    0.0006712505   0.0003794172  -0.0007075619   0.0013788123   0.0009681028
    1503    0.0005983294   0.0000643247  -0.0008135260   0.0014118554   0.0009497926
    1504    0.0005993334  -0.0001933572  -0.0008827980   0.0014821314   0.0009881548
    1505    0.0002943488   0.0000165997  -0.0005538687   0.0008482175   0.0005761666
    1506    0.0007240957  -0.0000197719  -0.0004726447   0.0011967404   0.0008050544
    1507    0.0007236323   0.0001679394  -0.0006055749   0.0013292072   0.0008894368
    1508    0.0006791957  -0.0001174097  -0.0007067421   0.0013859378   0.0009267102
    1509    0.0007386714   0.0005673581  -0.0001867368   0.0009254082   0.0006559667
    1510    0.0005524461   0.0002074628  -0.0002346193   0.0007870654   0.0005256504
    1511    0.0006194047   0.0001942034  -0.0009423157   0.0015617205   0.0010757470
    1512    0.0008150258   0.0000832111  -0.0006124994   0.0014275252   0.0009510807
    1513    0.0010198120   0.0004607567  -0.0003889303   0.0014087424   0.0009451004
    1514    0.0007848935   0.0006804183  -0.0004925634   0.0012774569   0.0009450427
    1515    0.0010546872   0.0002657344  -0.0008028382   0.0018575255   0.0012420987
    1516    0.0005730360  -0.0000056389  -0.0007116456   0.0012846816   0.0008572208
    1517    0.0005856533  -0.0002964461  -0.0007070294   0.0012926828   0.0008800395
    1518    0.0001935397  -0.0000244213  -0.0007728295   0.0009663693   0.0006753241
    1519    0.0006471605  -0.0000039521  -0.0012070545   0.0018542150   0.0012533407
    1520    0.0008775877  -0.0000154285  -0.0014045856   0.0022821734   0.0015322520
    1521    0.0003307136  -0.0000264475  -0.0017489897   0.0020797033   0.0014816313
    1522    0.0005251158  -0.0000056527  -0.0012299209   0.0017550366   0.0011991986
    1523    0.0005106882  -0.0000026997  -0.0008691754   0.0013798635   0.0009292057
    1524    0.0002477260  -0.0001120409  -0.0006907502   0.0009384762   0.0006308335
    1525    0.0002916398  -0.0000261743  -0.0006308708   0.0009225106   0.0006243789
    1526    0.0004599397   0.0002543313  -0.0005989270   0.0010588667   0.0007480791
    1527    0.0006814989   0.0003615536  -0.0000126452   0.0006941441   0.0004628909
    1528    0.0011303566   0.0006782363   0.0000051787   0.0011251779   0.0007543649
    1529    0.0010230794   0.0003193943  -0.0002973295   0.0013204089   0.0008802570
    1530    0.0005625836  -0.0000220342  -0.0007072046   0.0012697882   0.0008467827
    1531    0.0003727795   0.0001270419  -0.0006176590   0.0009904385   0.0006871464
    1532    0.0005754991   0.0004333062  -0.0004071905   0.0009826896   0.0007075946
    1533    0.0007078312   0.0002399267   0.0000708001   0.0006370311   0.0004396566
    1534    0.0004220264   0.0001969355   0.0001039599   0.0003180665   0.0002178952
    1535    0.0006120608   0.0000378184  -0.0008737865   0.0014858472   0.0009983003
    1536    0.0005710897   0.0000063726  -0.0008675118   0.0014386015   0.0009657069
    1537    0.0004466239  -0.0001805467  -0.0008761099   0.0013227338   0.0008815626
    1538    0.0003097856  -0.0005211855  -0.0006609561   0.0009707416   0.0006991940
    1539    0.0002917606  -0.0000633841  -0.0007827187   0.0010744794   0.0007293663
    1540    0.0004253027   0.0003884494  -0.0007243668   0.0011496695   0.0008705331
    1541    0.0009163198   0.0004739149  -0.0006321370   0.0015484568   0.0010626515
    1542    0.0006582934   0.0004555074  -0.0004504097   0.0011087031   0.0007865418
    1543    0.0006716535   0.0000306348  -0.0005463961   0.0012180496   0.0008118054
    1544    0.0007275331   0.0000268460  -0.0003907271   0.0011182602   0.0007528713
    1545    0.0006829962   0.0005762476  -0.0003398795   0.0010228757   0.0007491532
    1546    0.0006040813   0.0005286367  -0.0003946644   0.0009987457   0.0007409553
    1547    0.0006946611  -0.0000819770  -0.0005837832   0.0012784443   0.0008582003
    1548    0.0005734917  -0.0002543634  -0.0006462108   0.0012197025   0.0008296579
    1549    0.0007436963  -0.0001919530  -0.0007752519   0.0015189482   0.0010209175
    1550    0.0006724766  -0.0003057148  -0.0008939920   0.0015664686   0.0010542605
    1551    0.0005907045  -0.0006225686  -0.0008146011   0.0014053056   0.0010152377
    1552    0.0004678037  -0.0003733151  -0.0009354346   0.0014032383   0.0009409389
    1553    0.0002933541   0.0001611989  -0.0010519862   0.0013453403   0.0009879786
    1554    0.0007000999   0.0003262996  -0.0012725106   0.0019726105   0.0013960122
    1555    0.0005701985   0.0003329898  -0.0010703653   0.0016405639   0.0011813546
    1556    0.0006469594  -0.0001623501  -0.0008918515   0.0015388109   0.0010255743
    1557    0.0007158719  -0.0002259214  -0.0005998127   0.0013156847   0.0009032806
    1558    0.0005934265   0.0005240307  -0.0006315810   0.0012250074   0.0009167891
    1559    0.0006225161   0.0004115931  -0.0006725344   0.0012950505   0.0009257936
    1560    0.0004632653  -0.0002111820  -0.0004314244   0.0008946897   0.0006210927
    1561    0.0007035094   0.0000636774  -0.0005880510   0.0012915605   0.0008604154
    1562    0.0007814497   0.0000321682  -0.0005502239   0.0013316736   0.0008894447
    1563    0.0007697462   0.0000087646  -0.0005500884   0.0013198346   0.0008826690
    1564    0.0008173465  -0.0002492951  -0.0005005838   0.0013179303   0.0009322954
    1565    0.0005781987  -0.0003452892  -0.0004165451   0.0009947438   0.0007393069
    1566    0.0004780049  -0.0000358764  -0.0006997703   0.0011777751   0.0007867210
    1567    0.0005921724   0.0002921294  -0.0014323907   0.0020245631   0.0014557427
    1568    0.0004531981   0.0002194746  -0.0017180551   0.0021712533   0.0015879529
    1569    0.0003115046  -0.0004130509  -0.0012986363   0.0016101408   0.0010744196
    1570    0.0002089713  -0.0004793475  -0.0008692401   0.0010782114   0.0007273887
    1571    0.0002110432   0.0000129269  -0.0007275770   0.0009386202   0.0006591648
    1572    0.0003685345   0.0000054258  -0.0005313929   0.0008999274   0.0006032191
    1573    0.0003714048   0.0000841413  -0.0002669254   0.0006383301   0.0004259460
    1574    0.0009006210   0.0002393973  -0.0005098757   0.0014104967   0.0009402454
    1575    0.0006467907   0.0003996746  -0.0001921051   0.0008388958   0.0005743573
    1576    0.0006553459   0.0004529095  -0.0000695501   0.0007248959   0.0004983460
    1577    0.0005747198   0.0001892171  -0.0000677153   0.0006424351   0.0004308205
    1578    0.0004736788   0.0001234068  -0.0002615019   0.0007351808   0.0004899390
    1579    0.0009410629   0.0001214686  -0.0004803131   0.0014213760   0.0009505815
    1580    0.0009164213  -0.0001114544  -0.0002735904   0.0011900117   0.0008598446
    1581    0.0004045329   0.0002854725  -0.0010034812   0.0014080141   0.0010403232
    1582    0.0000505805  -0.0004096515  -0.0010362566   0.0010868372   0.0007268442
    1583   -0.0000613799  -0.0006593681  -0.0010123557   0.0009509759   0.0006404846
    1584   -0.0000458395  -0.0003792238  -0.0007353770   0.0006895374   0.0004594349
    1585    0.0000225918  -0.0000680604  -0.0004111855   0.0004337773   0.0003048500
    1586    0.0001761233   0.0001665853  -0.0001900076   0.0003661309   0.0002780433
    1587    0.0007018086   0.0000341879  -0.0005363184   0.0012381270   0.0008256526
    1588    0.0004374412   0.0001743519   0.0000816490   0.0003557922   0.0002459121
    1589    0.0005062808   0.0001851854   0.0001262834   0.0003799973   0.0002724911
    1590    0.0003145558   0.0001041852  -0.0000070769   0.0003216327   0.0002176275
    1591    0.0004420243   0.0000419514  -0.0001895235   0.0006315478   0.0004256883
    1592    0.0009852938   0.0000513518  -0.0004102308   0.0013955245   0.0009472468
    1593    0.0011073710   0.0001032589  -0.0004108670   0.0015182380   0.0010288175
    1594    0.0006153183   0.0001732377  -0.0003405560   0.0009558743   0.0006373751
    1595    0.0000475294  -0.0002939292  -0.0006167664   0.0006642958   0.0004425941
    1596   -0.0001157210  -0.0004699290  -0.0011261397   0.0010104187   0.0006830626
    1597   -0.0000793712  -0.0002836846  -0.0009789443   0.0008995731   0.0006283164
    1598    0.0001035079  -0.0001556835  -0.0006079343   0.0007114422   0.0004797253
    1599    0.0004320460   0.0000281704  -0.0003645436   0.0007965897   0.0005306842
    1600    0.0006861044   0.0000770960  -0.0004161683   0.0011022728   0.0007356530
    1601    0.0003348503   0.0001065902  -0.0001826271   0.0005174773   0.0003455260
    1602    0.0005307548   0.0001172210  -0.0003236229   0.0008543777   0.0005692606
    1603    0.0004586552   0.0002262612  -0.0003806356   0.0008392908   0.0005773690
    1604    0.0005391888   0.0001280542  -0.0004949694   0.0010341582   0.0006937321
    1605    0.0006718987   0.0000488391  -0.0006322404   0.0013041390   0.0008690693
    1606    0.0006531155   0.0001263535  -0.0004002557   0.0010533712   0.0007017279
    1607    0.0007070251   0.0001189734  -0.0002101441   0.0009171691   0.0006190569
    1608    0.0004919300  -0.0001839110  -0.0005293236   0.0010212536   0.0006921004
    1609    0.0000732521  -0.0002564747  -0.0007581456   0.0008313977   0.0005577893
    1610    0.0000164959  -0.0002034032  -0.0009045559   0.0009210518   0.0006408914
    1611   -0.0000671980  -0.0002193981  -0.0008284624   0.0007612644   0.0005367136
    1612    0.0001490272  -0.0000013391  -0.0010359810   0.0011850082   0.0008595682
    1613    0.0005496224   0.0002441267  -0.0005474059   0.0010970283   0.0007543410
    1614    0.0004578444   0.0000614784  -0.0004806616   0.0009385060   0.0006277166
    1615    0.0006831702   0.0002008078  -0.0007739462   0.0014571164   0.0009889937
    1616    0.0005621200  -0.0000417124  -0.0004841606   0.0010462806   0.0006997626
    1617    0.0002374903   0.0000750308  -0.0006193191   0.0008568094   0.0006063367
    1618    0.0003664079  -0.0001690783  -0.0006737077   0.0010401156   0.0006929990
    1619    0.0004050678   0.0000522860  -0.0003297985   0.0007348663   0.0004896781
    1620    0.0009129025   0.0002414470  -0.0003589936   0.0012718961   0.0008477435
    1621    0.0009098363   0.0001213506  -0.0004419647   0.0013518010   0.0009046886
    1622    0.0005529330   0.0000189325  -0.0006537939   0.0012067269   0.0008056581
    1623    0.0000563924  -0.0001149666  -0.0007012634   0.0007576557   0.0005293599
    1624    0.0000385385  -0.0002935482  -0.0009900772   0.0010286157   0.0006994259
    1625    0.0001731869  -0.0003784932  -0.0012210629   0.0013942497   0.0009355261
    1626    0.0001053203  -0.0001807119  -0.0005822848   0.0006876052   0.0004602148
    1627    0.0003053069  -0.0000367145  -0.0006501626   0.0009554695   0.0006450125
    1628    0.0003763386  -0.0001700054  -0.0007711424   0.0011474810   0.0007647118
    1629    0.0001076947  -0.0003036170  -0.0007314444   0.0008391391   0.0005590482
    1630    0.0002262956   0.0000075249  -0.0010422805   0.0012685761   0.0009035167
    1631    0.0000436268  -0.0001440232  -0.0007661184   0.0008097452   0.0005647176
    1632    0.0001713655  -0.0002661863  -0.0005754674   0.0007468329   0.0004999603
    1633    0.0004519841   0.0002624466  -0.0004605470   0.0009125311   0.0006415950
    1634    0.0006496548   0.0004424525  -0.0004339650   0.0010836198   0.0007663933
    1635    0.0005478569   0.0002326352  -0.0004922553   0.0010401122   0.0007105845
