        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
        1152       -4.500      125.500      150.500   0.00054075  50.00072880   0.00007132
        1153       -4.500      145.500      150.500   0.00000153  50.00062560   0.00018170
        1154       -4.500      165.500      150.500  -0.00057887  50.00049578   0.00029188
        1155       -4.500      185.500      150.500  -0.00133153  50.00035323   0.00040672
        1156       -4.500      205.500      150.500  -0.00233704  50.00019655   0.00054149
        1157       -4.500      225.500      150.500  -0.00838238  50.00029175   0.00086882
        1158       15.500      -14.500      150.500   0.00032399  49.99965233   0.00006162
        1159       15.500        5.500      150.500   0.00091185  50.00002874   0.00003916
        1160       15.500       25.500      150.500   0.00085625  50.00004022   0.00002838
        1161       15.500       45.500      150.500   0.00077748  50.00007195   0.00002192
        1162       15.500       65.500      150.500   0.00068890  50.00012187   0.00001727
        1163       15.500       85.500      150.500   0.00055855  50.00013216   0.00001298
        1164       15.500      105.500      150.500   0.00039891  50.00012894   0.00001947
        1165       15.500      125.500      150.500   0.00019959  50.00010422   0.00003785
        1166       15.500      145.500      150.500   0.00006416  50.00002244   0.00005061
        1167       15.500      165.500      150.500  -0.00002277  49.99994372   0.00005712
        1168       15.500      185.500      150.500  -0.00008334  49.99987497   0.00004574
        1169       15.500      205.500      150.500  -0.00012602  49.99982043   0.00002427
        1170       15.500      225.500      150.500  -0.00307894  50.00025810  -0.00016453
        1171       35.500      -14.500      150.500   0.00067176  49.99994103   0.00010023
        1172       35.500        5.500      150.500   0.00079428  50.00000733   0.00003784
        1173       35.500       25.500      150.500   0.00073471  50.00000766   0.00003063
        1174       35.500       45.500      150.500   0.00066563  50.00000861   0.00002903
        1175       35.500       65.500      150.500   0.00057930  50.00002027   0.00002387
        1176       35.500       85.500      150.500   0.00046982  50.00006350   0.00002389
        1177       35.500      105.500      150.500   0.00033294  50.00006733   0.00003211
        1178       35.500      125.500      150.500   0.00018482  50.00004322   0.00004688
        1179       35.500      145.500      150.500   0.00006397  50.00000100   0.00005852
        1180       35.500      165.500      150.500  -0.00000841  49.99993906   0.00005993
        1181       35.500      185.500      150.500  -0.00005467  49.99988647   0.00005375
        1182       35.500      205.500      150.500  -0.00007005  49.99984030   0.00003808
        1183       35.500      225.500      150.500  -0.00149337  50.00045566  -0.00036960
        1184       55.500      -14.500      150.500   0.00072116  50.00011118   0.00009421
        1185       55.500        5.500      150.500   0.00062281  49.99999538   0.00002451
        1186       55.500       25.500      150.500   0.00056738  49.99999038   0.00002462
        1187       55.500       45.500      150.500   0.00050086  49.99998692   0.00002883
        1188       55.500       65.500      150.500   0.00041885  49.99999455   0.00003346
        1189       55.500       85.500      150.500   0.00032384  50.00001139   0.00004038
        1190       55.500      105.500      150.500   0.00022301  50.00001872   0.00005198
        1191       55.500      125.500      150.500   0.00012865  50.00001395   0.00006686
        1192       55.500      145.500      150.500   0.00005780  49.99998447   0.00007569
        1193       55.500      165.500      150.500   0.00001327  49.99994415   0.00008115
        1194       55.500      185.500      150.500   0.00000187  49.99990156   0.00007550
        1195       55.500      205.500      150.500  -0.00000206  49.99986081   0.00006842
        1196       55.500      225.500      150.500  -0.00068015  50.00058401  -0.00039642
        1197       75.500      -14.500      150.500   0.00064567  50.00028395   0.00008812
        1198       75.500        5.500      150.500   0.00041326  49.99999759   0.00001036
        1199       75.500       25.500      150.500   0.00037423  49.99998855   0.00001590
        1200       75.500       45.500      150.500   0.00032077  49.99998520   0.00002778
        1201       75.500       65.500      150.500   0.00025552  49.99998898   0.00003769
        1202       75.500       85.500      150.500   0.00018138  49.99999304   0.00005230
        1203       75.500      105.500      150.500   0.00011569  50.00000004   0.00007054
        1204       75.500      125.500      150.500   0.00007074  50.00000456   0.00008890
        1205       75.500      145.500      150.500   0.00005266  49.99998200   0.00010011
        1206       75.500      165.500      150.500   0.00005772  49.99994880   0.00010687
        1207       75.500      185.500      150.500   0.00006657  49.99991867   0.00011102
        1208       75.500      205.500      150.500   0.00008199  49.99988841   0.00011102
        1209       75.500      225.500      150.500  -0.00003248  50.00071161  -0.00036978
        1210       95.500      -14.500      150.500   0.00046169  50.00045633   0.00009248
        1211       95.500        5.500      150.500   0.00019201  50.00001253   0.00000397
        1212       95.500       25.500      150.500   0.00017631  50.00000178   0.00001200
        1213       95.500       45.500      150.500   0.00014862  49.99999250   0.00002904
        1214       95.500       65.500      150.500   0.00010394  49.99999098   0.00004347
        1215       95.500       85.500      150.500   0.00006671  49.99998850   0.00006466
        1216       95.500      105.500      150.500   0.00003983  49.99999491   0.00008903
        1217       95.500      125.500      150.500   0.00004103  49.99999928   0.00011204
        1218       95.500      145.500      150.500   0.00006808  49.99997911   0.00012742
        1219       95.500      165.500      150.500   0.00010333  49.99995133   0.00013627
        1220       95.500      185.500      150.500   0.00013273  49.99993015   0.00014689
        1221       95.500      205.500      150.500   0.00016115  49.99990848   0.00015467
        1222       95.500      225.500      150.500   0.00044003  50.00082344  -0.00030006
        1223      115.500      -14.500      150.500   0.00014736  50.00059880   0.00010921
        1224      115.500        5.500      150.500  -0.00001307  50.00002475   0.00001845
        1225      115.500       25.500      150.500  -0.00000822  50.00001283   0.00002661
        1226      115.500       45.500      150.500  -0.00000437  49.99999795   0.00004244
        1227      115.500       65.500      150.500  -0.00000745  49.99999052   0.00005743
        1228      115.500       85.500      150.500  -0.00000288  49.99998425   0.00007888
        1229      115.500      105.500      150.500   0.00001351  49.99998265   0.00010272
        1230      115.500      125.500      150.500   0.00005306  49.99998050   0.00012640
